Br,Bt,Bn,B,ddoy,Np,Vth,Vr,Vt,Vn,QF,Vsw,Beta_p,date
-27.079996,-8.285934,-50.936974,58.28,260.71979166666665,47.159477,31.15727,574.4139,104.42859,29.973907,0.0,584.6502,0.028330633,2023-09-17 17:16:30
-26.253466,-10.570417,-51.210648,58.510757,260.7204861111111,37.82743,28.2488,575.6274,98.88733,33.905987,0.0,585.05023,0.018532887,2023-09-17 17:17:30
-25.963768,-15.310921,-50.665512,58.953674,260.7211805555556,33.907013,26.26745,563.6634,115.81916,4.307461,0.0,575.4602,0.014148528,2023-09-17 17:18:30
-26.095766,-12.197026,-51.763557,59.23869,260.721875,36.724106,26.064276,569.9597,95.16006,18.286098,0.0,578.13837,0.01494305,2023-09-17 17:19:30
-27.746567,-11.591754,-51.395664,59.54624,260.72256944444445,35.638317,26.468971,565.6801,87.75211,10.998156,0.0,572.55945,0.014800969,2023-09-17 17:20:30
-27.508045,-17.476849,-50.05197,59.727154,260.7232638888889,36.738216,27.5172,566.4714,82.922325,6.6756415,0.0,572.5894,0.016390441,2023-09-17 17:21:30
-27.036964,-20.97392,-48.66274,59.4892,260.7239583333333,35.05583,28.61702,566.83124,86.44894,6.2678447,0.0,573.45575,0.01705063,2023-09-17 17:22:30
-28.306564,-15.839513,-50.421024,59.95358,260.7246527777778,28.822416,27.265171,569.85315,70.80384,8.27619,0.0,574.3808,0.012529226,2023-09-17 17:23:30
-26.558819,-17.694923,-50.63027,59.849022,260.72534722222224,26.974115,26.47146,566.6499,72.43197,3.063657,0.0,571.30066,0.011091659,2023-09-17 17:24:30
-27.700535,-27.072744,-45.562286,59.80113,260.7260416666667,24.630589,26.38729,556.32477,30.79646,20.421513,0.0,557.6009,0.010079831,2023-09-17 17:25:30
-27.369879,-16.580421,-50.17123,59.507755,260.7267361111111,27.011045,21.579742,570.78705,87.86924,-0.983097,0.0,577.5155,0.00746611,2023-09-17 17:26:30
-26.853285,-7.3340282,-53.545143,60.348732,260.72743055555554,26.679293,21.051153,563.4623,81.58157,6.5938644,0.0,569.37885,0.0068233456,2023-09-17 17:27:30
-27.701254,-13.19383,-51.997845,60.375595,260.728125,24.026266,20.817219,559.01495,67.14877,1.4794385,0.0,563.06396,0.0060036667,2023-09-17 17:28:30
-26.955462,-13.934104,-52.345497,60.504604,260.72881944444447,27.490557,19.667234,560.7656,81.552925,1.6167686,0.5143364186673135,566.6833,0.0061052134,2023-09-17 17:29:30
-27.408602,-13.244961,-52.53991,60.721516,260.7295138888889,29.435602,20.222698,559.10864,78.62537,-1.6244473,1.0,564.63556,0.0068623605,2023-09-17 17:30:30
-26.973593,-15.190951,-52.269604,60.749084,260.73020833333334,24.960377,18.77881,561.04,71.9488,17.777512,1.0,565.9626,0.0050132046,2023-09-17 17:31:30
-25.687698,-16.414156,-52.49324,60.70274,260.73090277777777,20.867702,17.561909,572.3166,72.164345,8.425073,1.0,576.92163,0.0036712086,2023-09-17 17:32:30
-22.64265,-16.519125,-53.433483,60.338284,260.7315972222222,26.196825,29.869482,573.19073,45.499897,24.382116,0.0,575.5434,0.013493538,2023-09-17 17:33:30
-22.85127,-32.099014,-44.807438,59.667694,260.73229166666664,24.50855,28.163195,563.18494,3.168997,57.440716,0.0,566.1302,0.011476531,2023-09-17 17:34:30
-22.86884,-36.26389,-41.85932,59.918747,260.73298611111113,27.87525,27.290545,560.42035,19.167854,39.602245,0.0,562.2594,0.012154169,2023-09-17 17:35:30
-27.974714,-27.872246,-45.702496,60.40004,260.73368055555557,22.813131,25.354305,553.97375,35.946754,29.55416,0.0,555.96136,0.008449314,2023-09-17 17:36:30
-28.656689,-23.44595,-48.12756,60.722157,260.734375,25.512644,28.08751,556.37305,52.748203,24.18006,0.0,559.41534,0.01147348,2023-09-17 17:37:30
-27.812391,-25.168499,-47.572117,60.581257,260.73506944444443,22.781034,23.974419,557.09973,33.440903,32.88984,0.0,559.0722,0.007498953,2023-09-17 17:38:30
-27.625927,-27.396244,-47.103664,61.0942,260.73576388888887,23.129642,19.988394,559.78564,44.991623,25.725271,0.0,562.193,0.005203941,2023-09-17 17:39:30
-26.84214,-19.961905,-50.80795,60.831123,260.73645833333336,35.15347,25.19109,561.4778,17.579578,22.22288,0.9109527058767304,562.21246,0.012671209,2023-09-17 17:40:30
-27.692812,-30.282433,-44.63396,60.630917,260.7371527777778,32.223537,25.292242,560.7661,5.824261,30.488634,0.0,561.6261,0.011786021,2023-09-17 17:41:30
-27.443151,-31.563366,-44.435104,61.023365,260.73784722222223,23.563768,23.750372,556.9299,-4.098243,30.592001,0.0,557.8128,0.0075024106,2023-09-17 17:42:30
-26.98405,-34.164093,-43.28512,61.39158,260.73854166666666,21.863089,23.95438,557.324,-6.2241993,31.945406,0.0,558.2874,0.0069963485,2023-09-17 17:43:30
-26.57262,-35.33586,-42.419765,61.27123,260.7392361111111,23.798698,24.70694,554.14307,-2.0404882,18.564991,0.0,554.5144,0.00813365,2023-09-17 17:44:30
-26.711533,-35.574253,-42.029305,61.200455,260.73993055555553,23.281792,24.97592,555.32996,-5.818169,31.675411,0.0,556.2711,0.008150002,2023-09-17 17:45:30
-26.008867,-36.17402,-42.13722,61.323452,260.740625,22.76311,24.013662,556.0015,-7.662068,24.685331,0.0,556.60205,0.007336735,2023-09-17 17:46:30
-25.511793,-38.225754,-40.03595,60.950283,260.74131944444446,32.607388,34.65046,556.6296,-5.9258685,20.24415,0.0,557.03564,0.022150837,2023-09-17 17:47:30
-23.545944,-42.856537,-34.891613,60.07095,260.7420138888889,34.30876,34.345284,559.72144,-6.157806,28.368422,0.0,560.5488,0.02357317,2023-09-17 17:48:30
-22.684568,-46.805477,-30.638338,60.365967,260.7427083333333,35.323685,32.225636,559.29456,1.0079578,26.575317,0.0,559.94275,0.02115886,2023-09-17 17:49:30
-26.64772,-39.56785,-38.305176,61.180077,260.74340277777776,30.347052,28.773712,556.47375,13.915644,18.919678,0.0,557.00616,0.01410899,2023-09-17 17:50:30
-25.993616,-42.566986,-35.78895,61.38783,260.7440972222222,30.9837,30.060547,560.2455,10.907699,31.477459,0.0,561.2428,0.01561601,2023-09-17 17:51:30
-23.299025,-46.28951,-32.81662,61.33917,260.7447916666667,32.79467,32.64876,563.10425,3.758674,26.756697,0.0,563.77625,0.019528486,2023-09-17 17:52:30
-22.281382,-47.78491,-31.627682,61.48307,260.7454861111111,29.861214,30.720285,569.123,1.8691471,28.209198,0.0,569.82477,0.015669476,2023-09-17 17:53:30
-22.788069,-47.86535,-32.58962,62.22918,260.74618055555555,28.855644,32.47509,563.10455,9.70765,18.725746,0.0,563.5049,0.016517755,2023-09-17 17:54:30
-22.098362,-49.240955,-30.206018,61.849922,260.746875,32.997314,36.290165,566.51404,9.425167,16.010174,0.0,566.8204,0.023877332,2023-09-17 17:55:30
-23.174007,-48.287556,-31.373566,62.072723,260.7475694444444,32.0615,34.496784,562.28253,4.3443313,11.538899,0.0,562.43677,0.020813594,2023-09-17 17:56:30
-24.198713,-45.35416,-33.97174,61.617016,260.7482638888889,30.428896,34.832485,559.56036,1.7796967,7.394599,0.0,559.6368,0.020439083,2023-09-17 17:57:30
-24.02513,-44.658707,-34.317886,61.231724,260.74895833333335,35.743217,40.561306,562.3086,-8.249949,26.032488,0.0,563.0365,0.032966442,2023-09-17 17:58:30
-19.753937,-49.336365,-26.961182,59.591946,260.7496527777778,33.07267,41.22525,557.40454,-18.452736,28.887383,0.0,558.4682,0.03326813,2023-09-17 17:59:30
-15.066608,-35.74424,-38.01711,54.313477,260.7503472222222,42.667023,63.309826,560.5342,-14.148958,103.35359,0.0,570.15924,0.12185041,2023-09-17 18:00:30
-15.756458,-28.769495,-45.97986,56.480946,260.75104166666665,43.80763,62.717037,559.6851,-32.472828,109.806946,0.0,571.3034,0.11353364,2023-09-17 18:01:30
-18.034008,-30.51531,-41.61136,54.66182,260.7517361111111,53.318054,71.389694,561.298,-18.261026,85.8516,0.0,568.1473,0.1911546,2023-09-17 18:02:30
-18.426594,-33.27649,-37.814068,53.635506,260.7524305555556,66.33008,69.19246,567.1233,8.115318,39.958538,0.0,568.6624,0.23202297,2023-09-17 18:03:30
-18.98884,-35.524418,-27.881878,48.98938,260.753125,74.2645,65.6626,573.01624,12.552874,39.1419,0.0,574.5022,0.2804278,2023-09-17 18:04:30
-19.000227,-41.79721,-23.430885,51.546307,260.75381944444445,69.24602,63.15521,577.48004,17.857391,48.980053,0.0,579.85815,0.21848702,2023-09-17 18:05:30
-18.474619,-46.011833,-12.551271,51.14621,260.7545138888889,74.64616,59.116383,575.75604,14.547989,57.67948,0.0,578.82654,0.20960607,2023-09-17 18:06:30
-18.182222,-48.114784,-5.9280286,51.776127,260.7552083333333,74.79844,55.669598,580.2867,11.367934,71.67451,0.0,584.81036,0.18175116,2023-09-17 18:07:30
-18.054613,-48.252155,0.85628283,51.52643,260.7559027777778,82.697815,64.815994,582.2224,16.0564,63.92798,0.0,585.96716,0.2750464,2023-09-17 18:08:30
-15.707243,-43.183327,3.812253,46.10911,260.75659722222224,81.425964,73.33607,583.8106,13.715391,43.822273,0.0,585.61426,0.43294454,2023-09-17 18:09:30
-15.001242,-38.33126,-12.21288,42.935734,260.7572916666667,80.13367,76.781944,586.03595,9.542395,23.588305,0.0,586.59955,0.53864557,2023-09-17 18:10:30
-11.703138,-35.412445,-16.03257,40.596157,260.7579861111111,79.48082,79.1254,576.64374,6.995896,48.413147,0.0,578.7331,0.63464653,2023-09-17 18:11:30
-9.470447,-37.090336,-23.651495,44.997505,260.75868055555554,82.121284,83.304886,585.40533,16.31007,35.840805,0.0,586.7302,0.591599,2023-09-17 18:12:30
-17.092045,-45.266148,-3.1404755,48.487366,260.759375,66.13909,73.22439,596.77423,9.627535,30.252834,0.0,597.6372,0.3170445,2023-09-17 18:13:30
-19.030293,-44.11283,-15.689962,50.539776,260.76006944444447,64.54987,65.508736,611.46814,0.22097048,45.070393,0.0,613.12756,0.22794749,2023-09-17 18:14:30
-19.845919,-41.325314,-17.147696,48.94574,260.7607638888889,64.97414,69.645546,618.0679,-4.7184825,61.817352,0.0,621.2163,0.27650627,2023-09-17 18:15:30
-14.096106,-38.667366,-9.654118,42.27372,260.76145833333334,69.82028,65.32557,571.1749,-10.692387,24.214912,0.0,571.9544,0.3504408,2023-09-17 18:16:30
-11.012113,-42.454304,-10.8196535,45.174103,260.76215277777777,67.67377,74.79353,614.527,-12.883467,64.25064,0.0,618.0181,0.3899213,2023-09-17 18:17:30
-25.761003,-34.424442,-16.487438,46.048965,260.7628472222222,60.32194,67.575165,624.2557,-15.665205,65.56582,0.0,627.9882,0.27303442,2023-09-17 18:18:30
-20.78624,-41.97983,-9.737801,47.845573,260.76354166666664,60.4693,55.227726,510.38333,12.085403,82.96252,0.2262270581905243,529.52985,0.1693454,2023-09-17 18:19:30
-11.7520895,-44.299633,-10.70311,47.06512,260.76423611111113,63.394844,65.20924,592.3366,-11.632465,61.6796,0.0,595.65515,0.25578883,2023-09-17 18:20:30
-12.014551,-43.52152,-9.839444,46.20916,260.76493055555557,60.728096,58.56656,589.59296,-19.827028,53.394814,0.0,592.38995,0.20504093,2023-09-17 18:21:30
-5.18344,-44.72475,-16.599884,47.986744,260.765625,61.255413,61.258747,574.04584,-8.255715,71.22398,0.0,578.59863,0.20981944,2023-09-17 18:22:30
2.03983,-48.18321,-9.342377,49.122932,260.76631944444443,64.543526,54.85229,562.79364,-5.9849224,70.21985,0.0,567.2033,0.16915362,2023-09-17 18:23:30
-6.2469535,-49.724876,-5.966369,50.469646,260.76701388888887,63.221905,55.796436,588.538,-4.552521,68.34145,0.0,592.523,0.16241555,2023-09-17 18:24:30
-9.783044,-48.3453,-3.5372443,49.451878,260.76770833333336,64.78091,60.527966,596.91675,-14.270584,65.89785,0.0,600.7412,0.20398639,2023-09-17 18:25:30
-13.1133175,-46.829193,-1.7691447,48.66274,260.7684027777778,63.68361,57.249813,587.30774,-7.8941145,58.096386,0.0,590.22876,0.18526371,2023-09-17 18:26:30
-9.559775,-48.29689,0.8286822,49.240894,260.76909722222223,73.75937,63.414646,580.60254,-1.9754969,54.838394,0.0,583.19073,0.2571296,2023-09-17 18:27:30
-7.5649257,-50.04614,5.4143353,50.903427,260.76979166666666,71.48632,56.60652,572.2657,-4.6097927,61.902576,0.0,575.6238,0.18581016,2023-09-17 18:28:30
-8.474531,-51.73017,6.8108397,52.86034,260.7704861111111,64.3429,55.14566,575.0712,-3.6634796,60.213486,0.0,578.23206,0.14718752,2023-09-17 18:29:30
-10.810947,-51.344715,8.331331,53.12784,260.77118055555553,66.48221,58.283356,572.995,0.5999553,63.243988,0.0,576.4822,0.16817361,2023-09-17 18:30:30
-9.6986475,-52.086235,10.806616,54.072384,260.771875,65.1771,52.38988,575.33527,-7.2149296,82.62161,0.0,581.4103,0.12860163,2023-09-17 18:31:30
-5.5555406,-54.50916,3.1424465,54.881577,260.77256944444446,62.93352,50.321198,581.88544,-8.602049,77.2734,0.0,587.0649,0.11120862,2023-09-17 18:32:30
-7.3928585,-55.32378,5.0340185,56.042095,260.7732638888889,63.47936,49.054333,587.29584,-16.5988,73.8538,0.0,592.1654,0.10222714,2023-09-17 18:33:30
-10.721814,-54.08426,9.243256,55.906193,260.7739583333333,62.446117,49.18628,585.77466,-11.973432,78.594666,0.0,591.14575,0.10159707,2023-09-17 18:34:30
-9.861231,-55.966522,4.805698,57.031487,260.77465277777776,52.60835,51.188354,589.5359,-5.1364875,54.22515,0.0,592.06433,0.08907899,2023-09-17 18:35:30
-8.408372,-55.96013,5.1054397,56.81815,260.7753472222222,49.916004,57.754063,601.2025,-8.677893,69.18157,0.0,605.24615,0.10840226,2023-09-17 18:36:30
-8.397515,-52.724808,6.6551337,53.80255,260.7760416666667,45.786373,68.44225,604.0597,-27.17296,95.021034,0.0,612.3166,0.1557352,2023-09-17 18:37:30
-9.0624075,-51.15127,17.902712,54.946217,260.7767361111111,38.4299,59.997425,599.3725,-58.96561,113.71323,0.0,612.9447,0.09630891,2023-09-17 18:38:30
-5.0265956,-54.147896,12.964622,55.904762,260.77743055555555,36.60463,56.55111,612.6493,-51.488796,128.4647,0.0,628.09235,0.078727834,2023-09-17 18:39:30
-1.203872,-52.98434,14.0169935,54.820305,260.778125,36.765007,56.69822,614.1543,-47.5609,113.69969,0.0,626.4832,0.08266053,2023-09-17 18:40:30
-3.6374204,-52.8322,10.527467,53.993515,260.7788194444444,19.210155,60.715683,598.1852,-86.88194,119.69143,0.0,616.21216,0.051057212,2023-09-17 18:41:30
-8.6641655,-55.805164,0.8968455,56.48087,260.7795138888889,19.189573,56.077473,585.17896,-85.25915,99.65404,0.0,599.80975,0.039760064,2023-09-17 18:42:30
-8.966311,-55.458775,6.2893004,56.52987,260.78020833333335,19.154573,66.624756,614.39215,-84.38414,128.19019,0.0,633.31696,0.055923644,2023-09-17 18:43:30
-9.597838,-54.8933,-1.4559678,55.745068,260.7809027777778,14.509267,68.09601,606.08545,-53.168785,130.52863,0.0,622.87305,0.045507558,2023-09-17 18:44:30
-9.912325,-54.101173,-1.4599891,55.02111,260.7815972222222,17.500957,83.669556,628.15314,-54.489777,158.8202,0.563589885937419,650.4074,0.08506398,2023-09-17 18:45:30
-10.807469,-54.028255,-0.96093524,55.106964,260.78229166666665,21.1037,82.94355,635.6396,-3.1277335,217.09357,0.0,672.17114,0.10048898,2023-09-17 18:46:30
-9.13079,-54.65012,-0.24785887,55.4082,260.7829861111111,18.44856,71.29163,627.03894,-33.798687,136.79446,0.0,643.1545,0.0641947,2023-09-17 18:47:30
-13.247124,-53.292313,-7.1244836,55.374317,260.7836805555556,15.605159,56.560543,569.3678,-12.874513,95.75761,0.0,577.5099,0.03422049,2023-09-17 18:48:30
-22.59911,-49.982414,-8.130687,55.45331,260.784375,19.000614,70.5884,568.86194,-9.531458,115.290535,1.0,580.6499,0.06471232,2023-09-17 18:49:30
-12.469395,-53.444714,-3.3827708,54.984238,260.78506944444445,16.832266,77.61027,621.0609,-19.019798,153.13814,1.0,640.0248,0.0704875,2023-09-17 18:50:30
-8.007935,-52.58879,0.7159927,53.199818,260.7857638888889,13.046194,51.456673,566.7935,-36.25906,127.95699,1.0,582.22125,0.025653971,2023-09-17 18:51:30
-16.57095,-55.045044,-6.8514886,57.89211,260.7864583333333,11.564525,47.887287,586.41626,-19.738928,170.45685,1.0,611.8226,0.016631719,2023-09-17 18:52:30
-14.039373,-56.378056,-3.0220933,58.178364,260.7871527777778,10.83532,74.95968,606.62396,-41.743435,186.9627,1.0,636.4366,0.037807833,2023-09-17 18:53:30
-14.791276,-56.168617,-3.2785993,58.17598,260.78784722222224,10.178068,11.478814,488.96094,129.50136,252.29677,1.0,572.0986,0.0008328747,2023-09-17 18:54:30
-14.954776,-56.16874,-2.6337485,58.185127,260.7885416666667,11.631466,52.351906,604.69055,-54.978485,174.38829,0.0,631.81525,0.0197917,2023-09-17 18:55:30
-16.03182,-55.73774,-4.6248064,58.181644,260.7892361111111,10.316387,47.888252,590.46027,-73.76779,117.85732,0.0,606.61896,0.014689983,2023-09-17 18:56:30
-15.401829,-56.16458,-4.249591,58.39294,260.78993055555554,11.202026,59.737556,582.75916,-60.228676,137.11504,0.0,601.7439,0.02464214,2023-09-17 18:57:30
-14.996309,-56.106438,-3.2342825,58.16599,260.790625,11.035564,50.154247,591.82513,-70.14505,103.59543,0.0,605.1338,0.01724564,2023-09-17 18:58:30
-16.748014,-54.437084,-4.7286134,57.151134,260.79131944444447,18.106216,58.290493,576.6873,-63.906826,69.27121,0.0,584.4017,0.0395896,2023-09-17 18:59:30
-4.048591,-46.453835,4.6490374,46.861107,260.7920138888889,44.35268,78.29453,579.7954,-6.640191,70.32777,0.0,584.08966,0.2602347,2023-09-17 19:00:30
2.6660535,-38.829838,12.356163,40.83551,260.79270833333334,55.896877,80.48685,586.7371,14.054614,48.15002,0.0,588.898,0.45642456,2023-09-17 19:01:30
4.264699,-45.480076,11.813831,47.182537,260.79340277777777,35.3695,69.69824,598.6493,2.2292852,115.43762,0.0,609.79565,0.16222493,2023-09-17 19:02:30
4.364267,-51.084084,10.617928,52.3581,260.7940972222222,33.54212,63.932552,590.64746,-30.645226,101.787735,0.0,600.18726,0.10511735,2023-09-17 19:03:30
7.7757792,-51.12551,12.255433,53.1458,260.79479166666664,33.553574,61.779324,614.4521,-31.217909,101.50501,0.0,623.6424,0.09530041,2023-09-17 19:04:30
7.278254,-50.170868,16.327898,53.26058,260.79548611111113,30.582853,66.19146,608.5679,-45.201534,116.947075,0.0,621.4176,0.09928366,2023-09-17 19:05:30
7.83219,-51.58959,18.117483,55.23651,260.79618055555557,20.210417,70.74974,610.53656,-65.39947,115.33345,0.0,624.8681,0.06969155,2023-09-17 19:06:30
4.5786567,-54.84224,10.808186,56.08433,260.796875,23.009636,67.43768,607.7987,-83.61805,91.92918,0.0,620.4771,0.069926135,2023-09-17 19:07:30
5.8649626,-53.215626,12.404643,54.956127,260.79756944444443,16.792374,16.383944,556.3364,84.07888,283.6442,0.9161205518930516,634.74274,0.0031370712,2023-09-17 19:08:30
7.4227734,-51.72102,14.441459,54.209938,260.79826388888887,33.15365,60.829823,620.89716,-43.306858,104.33473,0.0,631.1214,0.087743364,2023-09-17 19:09:30
2.1871395,-54.63655,7.5473967,55.198727,260.79895833333336,17.52505,56.43558,593.83813,-106.00517,62.179363,0.0,606.54224,0.038504787,2023-09-17 19:10:30
-0.06632783,-56.359535,3.7665732,56.485294,260.7996527777778,21.16403,57.99083,611.3971,-94.554535,113.957886,0.0,630.00195,0.046887152,2023-09-17 19:11:30
12.171507,-51.28377,18.57063,55.884155,260.80034722222223,22.567673,58.116444,647.87445,-77.77905,164.89525,0.0,673.13464,0.051299732,2023-09-17 19:12:30
7.1646314,-55.500828,13.613051,57.593307,260.80104166666666,19.562988,53.580338,642.65247,-98.55132,156.76144,0.0,668.81934,0.0355885,2023-09-17 19:13:30
4.680083,-55.64498,10.4495125,56.810734,260.8017361111111,20.490932,60.737686,646.8412,-105.20199,174.10103,0.0,678.166,0.049229447,2023-09-17 19:14:30
1.946402,-55.27467,8.015295,55.886692,260.80243055555553,23.485584,76.203255,633.49066,-109.34789,131.99232,0.0,656.2701,0.091778144,2023-09-17 19:15:30
4.511492,-53.933914,10.746408,55.178856,260.803125,21.333843,55.247826,615.6152,-88.1316,112.254616,0.0,631.97736,0.04495331,2023-09-17 19:16:30
5.315878,-53.27799,12.90009,55.07463,260.80381944444446,23.987074,61.824047,614.15564,-93.80569,111.05425,0.0,631.12775,0.06353259,2023-09-17 19:17:30
7.3231726,-52.548992,13.590135,54.769672,260.8045138888889,24.954666,56.07612,605.0428,-91.072495,107.55211,0.0,621.2443,0.05498383,2023-09-17 19:18:30
10.7016535,-51.568707,14.31088,54.577084,260.8052083333333,24.930494,56.683537,623.2442,-91.45416,112.71799,0.0,639.96295,0.05652385,2023-09-17 19:19:30
13.192728,-50.856354,15.771838,54.85588,260.80590277777776,25.461294,56.19222,619.64056,-85.15923,124.29823,0.0,637.703,0.05615573,2023-09-17 19:20:30
12.6942425,-49.7787,19.498995,54.947918,260.8065972222222,24.743687,61.744167,624.3982,-78.139915,161.6949,0.0,649.7256,0.06566916,2023-09-17 19:21:30
10.722956,-49.99143,19.94658,54.881607,260.8072916666667,24.89589,56.163975,616.9485,-76.1954,145.49222,0.0,638.43494,0.054802116,2023-09-17 19:22:30
7.698013,-48.799072,22.19737,54.160244,260.8079861111111,27.049828,56.349625,595.93304,-72.44423,139.5724,0.0,616.362,0.06154502,2023-09-17 19:23:30
5.0296144,-44.71748,26.122185,52.0319,260.80868055555555,30.00388,64.40673,595.45764,-21.473848,173.56285,0.0,620.98883,0.09662916,2023-09-17 19:24:30
8.832845,-46.695747,20.745438,51.85446,260.809375,26.578257,55.903008,601.45166,-55.32496,134.6152,0.0,618.84814,0.064928025,2023-09-17 19:25:30
7.306032,-47.32756,20.108187,51.938572,260.8100694444444,27.461367,54.36761,590.1954,-49.190002,150.10898,0.0,610.97473,0.06324559,2023-09-17 19:26:30
5.62512,-48.114075,19.218407,52.11481,260.8107638888889,25.86573,54.463673,593.01587,-69.450554,125.82836,0.0,610.3374,0.059377763,2023-09-17 19:27:30
2.8572786,-50.02696,14.551228,52.178528,260.81145833333335,22.537928,58.764587,591.52924,-91.78365,101.23831,0.0,607.1188,0.060085457,2023-09-17 19:28:30
4.1317306,-50.25528,11.945497,51.82045,260.8121527777778,20.32424,47.570374,602.045,-89.4808,84.3334,0.0,614.52545,0.035999198,2023-09-17 19:29:30
3.4943502,-48.84873,17.094664,51.87134,260.8128472222222,21.138908,58.86474,612.9136,-103.27553,66.01453,0.0,625.0908,0.057219714,2023-09-17 19:30:30
3.9459417,-50.848194,8.1481495,51.64786,260.81354166666665,19.652964,53.007507,603.09515,-92.45539,46.195427,0.0,612.3555,0.043511674,2023-09-17 19:31:30
4.030497,-51.590782,6.842861,52.198452,260.8142361111111,17.68956,58.32132,593.1388,-115.3828,34.492912,0.0,605.64996,0.046415616,2023-09-17 19:32:30
6.2083178,-49.45346,14.19328,51.823135,260.8149305555556,17.49974,64.205696,610.19916,-106.02394,79.69297,0.0,624.7701,0.056459762,2023-09-17 19:33:30
7.828096,-48.525795,15.534469,51.549507,260.815625,17.173996,76.63823,624.78174,-102.20184,73.03608,0.0,637.49945,0.079784915,2023-09-17 19:34:30
10.275328,-47.440956,16.282042,51.19894,260.81631944444445,18.694603,49.219273,613.4501,-69.74708,103.60715,0.0,626.1587,0.036313854,2023-09-17 19:35:30
7.0098414,-46.833878,18.212612,50.73706,260.8170138888889,21.124435,55.696354,618.61176,-105.99976,99.96195,0.0,635.5389,0.053505164,2023-09-17 19:36:30
9.03578,-45.457657,19.365576,50.230164,260.8177083333333,19.561867,51.38354,625.6098,-101.705475,122.59687,0.0,646.0144,0.043026578,2023-09-17 19:37:30
13.432709,-44.318356,15.267867,48.761276,260.8184027777778,21.10709,55.726036,614.8214,-95.15588,90.49899,0.0,628.8319,0.057943154,2023-09-17 19:38:30
13.684873,-44.60914,12.017398,48.1837,260.81909722222224,22.23432,64.60498,668.97906,-71.32804,93.67284,0.0,681.2511,0.084016226,2023-09-17 19:39:30
8.490118,-45.847496,10.175195,47.724308,260.8197916666667,27.658592,82.09189,592.9017,-74.43701,90.035446,0.0,604.4455,0.17201208,2023-09-17 19:40:30
9.178369,-45.42779,8.751355,47.16474,260.8204861111111,22.645819,63.3293,665.5627,-105.46379,30.056301,0.0,674.7026,0.08581636,2023-09-17 19:41:30
12.315958,-45.595985,10.556025,48.395313,260.82118055555554,23.805216,70.42856,662.5919,-102.296196,57.804676,0.0,672.9592,0.105967015,2023-09-17 19:42:30
18.005512,-43.52549,9.324782,48.016857,260.821875,22.432283,66.58636,679.9195,-81.35467,55.927475,0.0,687.051,0.09067012,2023-09-17 19:43:30
16.90478,-43.261738,10.901995,47.70957,260.82256944444447,25.001795,72.00168,670.77313,-81.38313,59.104473,0.0,678.2808,0.119688645,2023-09-17 19:44:30
16.837997,-43.786484,11.532625,48.309166,260.8232638888889,24.822027,69.65095,663.208,-80.86019,53.12329,0.0,670.375,0.10845256,2023-09-17 19:45:30
10.118221,-44.422657,11.152317,46.90549,260.82395833333334,21.773945,54.702717,613.2416,-64.21487,53.802757,0.0,618.9681,0.06224653,2023-09-17 19:46:30
4.4439526,-45.331085,9.19637,46.467506,260.82465277777777,26.274055,54.688583,597.8718,12.40525,127.36509,0.6008457728131756,628.3646,0.07649435,2023-09-17 19:47:30
16.880434,-43.157326,1.9332743,46.381477,260.8253472222222,30.051397,70.30436,637.4846,-6.5246916,70.89979,0.2533922095152968,662.8546,0.14512682,2023-09-17 19:48:30
12.070597,-38.979996,6.946802,41.393204,260.82604166666664,36.714924,49.077854,565.1533,49.10234,161.24825,0.1076295671548501,631.64716,0.1084834,2023-09-17 19:49:30
1.5173577,-28.192871,21.069248,35.22859,260.82673611111113,43.16386,80.721344,615.609,-12.244519,52.34546,0.038132542156324,621.1573,0.4763368,2023-09-17 19:50:30
0.15607956,-31.894249,20.765781,38.058968,260.82743055555557,48.50414,78.791016,633.0596,-22.051123,7.4379435,0.0,633.5988,0.43694404,2023-09-17 19:51:30
-0.076312445,-37.20571,20.912342,42.680172,260.828125,40.96995,85.91494,628.85767,-53.696217,-9.305747,0.0,631.2239,0.34894595,2023-09-17 19:52:30
1.1633079,-37.65469,18.85908,42.12949,260.82881944444443,34.655136,43.96402,450.21182,29.726576,78.3577,0.4754189284341978,488.2641,0.079322726,2023-09-17 19:53:30
5.1437893,-39.283775,15.310611,42.47456,260.82951388888887,21.505228,6.7354856,283.1482,120.57124,197.0323,1.0,365.8421,0.001136663,2023-09-17 19:54:30
3.2552044,-41.37596,18.190725,45.31522,260.83020833333336,31.691742,69.086586,625.96783,-82.23938,-18.588223,0.0,631.76764,0.15482925,2023-09-17 19:55:30
5.4018474,-41.784626,16.458708,45.232994,260.8309027777778,29.71256,69.09744,629.79285,-102.50128,-20.702694,0.0,638.4224,0.14573403,2023-09-17 19:56:30
9.833616,-41.442104,11.478255,44.11234,260.83159722222223,37.417053,71.95121,647.6339,-67.69273,-47.124966,0.0,652.8769,0.20923449,2023-09-17 19:57:30
13.15552,-40.590004,9.3723955,43.6859,260.83229166666666,38.725147,65.70839,652.99896,-45.267853,-45.022392,0.0,656.1556,0.18414491,2023-09-17 19:58:30
15.021807,-36.265404,6.735567,39.827152,260.8329861111111,31.327,57.061264,678.0332,-49.097393,-44.711697,0.0,681.2778,0.13516079,2023-09-17 19:59:30
14.418543,-31.3455,6.7420464,35.155228,260.83368055555553,31.637295,56.72799,677.7883,-49.720585,-46.622646,0.0,681.21027,0.17314975,2023-09-17 20:00:30
