Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
-5.6115146,-7.947846,17.721407,20.216469,51.187835648148145,655.75824,-4.3621387,-3.7237468,15.506032,5.149497,655.78424,0.0786694,2023-02-20 04:30:29.999998
-5.622009,-8.223115,17.77349,20.374582,51.188541666666666,654.18616,-4.5335703,-2.3220494,12.230236,6.680037,654.21014,0.079247795,2023-02-20 04:31:30.000004
-5.494383,-9.412878,17.072557,20.254944,51.189236111111114,650.4872,-4.2653437,-3.6713152,13.334459,7.1407704,650.51166,0.09345646,2023-02-20 04:32:30.000001
-7.518418,-7.569112,17.155668,20.202353,51.18991898148148,660.9031,-11.453927,-2.9044957,14.310291,5.7424374,661.0087,0.08107591,2023-02-20 04:33:29.999997
-6.3803277,-8.262409,17.154135,20.080845,51.190625,659.5367,-13.093246,-2.9748037,16.475628,4.786821,659.6739,0.07875464,2023-02-20 04:34:30.000004
-6.0134945,-6.968717,17.358307,19.647797,51.191319444444446,663.2302,-19.188046,-4.0815387,16.673635,5.287836,663.52435,0.09196689,2023-02-20 04:35:30.000000
-5.0946503,-8.531968,17.755407,20.3471,51.192002314814815,662.5485,-18.362755,-7.274608,16.986109,4.656128,662.84296,0.07692452,2023-02-20 04:36:29.999996
-2.9529808,-11.367032,16.744282,20.452394,51.192708333333336,659.83984,-16.922535,-8.284765,18.431572,4.380686,660.1088,0.07772615,2023-02-20 04:37:30.000003
-2.877905,-9.096699,18.078024,20.44131,51.193391203703705,659.4003,-21.066471,-12.784313,20.237297,6.3523636,659.86127,0.123885736,2023-02-20 04:38:29.999999
-2.8648596,-11.339588,16.860172,20.519724,51.194085648148146,665.597,-23.594658,-14.335843,21.233248,5.8554688,666.1695,0.118901156,2023-02-20 04:39:29.999996
-2.9419012,-11.926957,16.4095,20.498262,51.19479166666667,671.9326,-27.195362,-17.098318,22.757864,6.5507812,672.70087,0.14287014,2023-02-20 04:40:30.000002
-5.0051565,-9.187465,17.818808,20.663277,51.195474537037036,665.22797,-21.240326,-9.869845,21.914984,5.185081,665.6446,0.10716409,2023-02-20 04:41:29.999999
-4.75438,-9.931297,17.6344,20.789585,51.196168981481485,660.5742,-23.511562,-10.454868,22.679634,5.6054096,661.07526,0.118441164,2023-02-20 04:42:29.999995
-5.790781,-9.939762,17.334875,20.804564,51.196875,660.9318,-26.276272,-12.355269,23.158848,6.0214233,661.5696,0.12973279,2023-02-20 04:43:30.000002
-5.2369714,-10.077822,17.627056,20.96906,51.19755787037037,663.7398,-30.172274,-15.373952,21.9241,6.82841,664.6035,0.13709901,2023-02-20 04:44:29.999998
-4.017475,-10.90623,17.713701,21.186344,51.19826388888889,666.7427,-30.52716,-17.412212,21.854288,7.2801514,667.6683,0.14273024,2023-02-20 04:45:30.000004
-1.9306328,-11.9338,17.297861,21.103529,51.19895833333333,663.57635,-26.026983,-20.975796,21.668015,6.764026,664.418,0.13251504,2023-02-20 04:46:30.000001
-1.1393412,-11.963612,17.09095,20.89322,51.199641203703706,665.09216,-24.36383,-20.728598,20.952152,6.698574,665.8611,0.12946464,2023-02-20 04:47:29.999997
-2.610654,-12.819465,15.795633,20.509905,51.20034722222222,667.1182,-21.761654,-16.484015,20.809744,5.8683023,667.6767,0.11689686,2023-02-20 04:48:30.000004
-2.4935448,-12.776299,15.42707,20.185293,51.20104166666667,663.79474,-24.029678,-21.40045,20.529316,6.5930963,664.57544,0.13376567,2023-02-20 04:49:30.000000
-2.7088459,-12.591534,15.255953,19.965687,51.20172453703704,660.77936,-24.675182,-21.605688,20.93451,6.466056,661.59283,0.13673657,2023-02-20 04:50:29.999997
-2.810297,-12.906393,15.058655,20.030872,51.20243055555556,656.7499,-26.846169,-24.42409,21.329008,6.74259,657.75244,0.14432736,2023-02-20 04:51:30.000003
-2.4393618,-12.940993,14.430205,19.535881,51.203125,656.35815,-24.91614,-20.808315,20.276423,6.264766,657.1611,0.13402356,2023-02-20 04:52:30.000000
-1.7816011,-13.147906,14.431982,19.604176,51.20380787037037,654.0422,-20.929056,-18.019667,18.818745,5.600136,654.6252,0.1104188,2023-02-20 04:53:29.999996
-1.3254606,-13.197472,14.135252,19.383898,51.20451388888889,647.6112,-17.867247,-14.6713085,19.52376,5.195592,648.02466,0.108709425,2023-02-20 04:54:30.000002
-2.0180304,-13.0992985,13.984167,19.267097,51.20519675925926,651.8286,-20.415888,-16.58558,20.275028,5.5715137,652.35913,0.12253299,2023-02-20 04:55:29.999999
-2.9874039,-12.962035,13.685396,19.084785,51.2058912037037,653.74786,-21.298632,-17.737211,19.422564,5.8132596,654.3352,0.124825306,2023-02-20 04:56:29.999995
-2.900156,-12.707184,13.992786,19.1228,51.20659722222222,653.1035,-21.267033,-18.89528,19.815273,6.0791287,653.723,0.13264453,2023-02-20 04:57:30.000002
-3.6333337,-11.764949,14.783338,19.2396,51.20728009259259,656.688,-23.539349,-21.784098,19.27066,6.5811267,657.47076,0.13796082,2023-02-20 04:58:29.999998
-2.9545665,-12.556645,14.454981,19.373829,51.20797453703704,655.44135,-21.996206,-21.800272,19.747946,6.1544237,656.1727,0.1303855,2023-02-20 04:59:29.999995
-3.2353966,-12.2561245,14.907016,19.567818,51.20868055555555,657.6477,-28.000946,-23.04239,19.615694,7.0985746,658.6469,0.14643367,2023-02-20 05:00:30.000001
-4.510078,-12.237679,14.491628,19.49638,51.20936342592593,656.5067,-27.75502,-22.276867,21.572073,6.9449177,657.4707,0.15870915,2023-02-20 05:01:29.999997
-3.620578,-11.477163,14.796444,19.07272,51.21006944444444,654.8389,-28.099379,-20.717396,22.0043,6.9291606,655.7691,0.16877724,2023-02-20 05:02:30.000004
-3.0170596,-12.220437,14.173202,18.955774,51.21076388888889,650.3572,-23.61595,-19.852304,20.059351,6.327719,651.0886,0.14224334,2023-02-20 05:03:30.000000
-2.349841,-13.056847,13.558031,18.969007,51.21144675925926,650.2206,-22.458544,-18.364828,20.833172,6.1089635,650.86755,0.14242448,2023-02-20 05:04:29.999997
-2.4148664,-12.389438,13.939569,18.805355,51.212152777777774,650.13617,-20.744387,-17.41124,20.405554,5.9456115,650.7,0.13814424,2023-02-20 05:05:30.000003
-1.6354569,-13.240017,13.399504,18.908186,51.21284722222222,652.0533,-22.776209,-18.294695,19.957502,5.9784107,652.7074,0.13438262,2023-02-20 05:06:30.000000
-2.5350685,-12.476288,13.97553,18.90502,51.21353009259259,649.5388,-19.391317,-10.57392,20.335611,5.296963,649.91565,0.121361464,2023-02-20 05:07:29.999996
-2.4500997,-12.4778185,13.924598,18.857183,51.21423611111111,647.88196,-18.267963,-11.846842,18.710642,5.5380163,648.24786,0.11733841,2023-02-20 05:08:30.000003
-3.4281702,-11.975311,14.611001,19.200047,51.21491898148148,651.34937,-24.556559,-10.344695,17.03166,5.345906,651.89453,0.09945455,2023-02-20 05:09:29.999999
-3.1208844,-12.118983,14.946973,19.494144,51.21561342592592,646.70416,-23.067316,-9.016693,16.327816,4.8235526,647.1787,0.08345218,2023-02-20 05:10:29.999995
-2.2073238,-12.173438,15.136598,19.549461,51.216319444444444,648.08826,-24.585373,-13.774691,17.115595,5.3092556,648.70087,0.09574298,2023-02-20 05:11:30.000002
-2.633156,-12.618225,14.761206,19.5971,51.21700231481481,647.5147,-24.635262,-9.17815,16.826849,4.70785,648.0482,0.08306015,2023-02-20 05:12:29.999998
-3.4234946,-11.025612,15.560457,19.375559,51.21769675925926,646.6687,-25.516907,-7.7926197,16.016665,4.8175764,647.2189,0.08276432,2023-02-20 05:13:29.999995
-3.5316198,-10.812837,15.508323,19.232729,51.218402777777776,651.16876,-24.736223,-8.491202,16.778557,4.4422297,651.69434,0.081138074,2023-02-20 05:14:30.000001
-4.1500244,-10.529695,15.666391,19.327002,51.219085648148145,658.8796,-33.859676,-15.824843,16.18932,6.560069,659.9402,0.11448774,2023-02-20 05:15:29.999998
-4.0399723,-10.733497,15.3898325,19.19313,51.219791666666666,659.24603,-33.82531,-17.409771,16.19457,6.6351423,660.343,0.11745701,2023-02-20 05:16:30.000004
-7.7274394,-8.412126,15.560232,19.302797,51.220486111111114,649.24243,-38.34892,-8.613946,16.312096,6.6323485,650.4325,0.11691966,2023-02-20 05:17:30.000001
-6.7763658,-8.654892,15.681104,19.150023,51.22116898148148,651.8757,-38.045795,-9.045695,18.296057,6.6933165,653.0483,0.1344656,2023-02-20 05:18:29.999997
-7.3471694,-7.631089,16.165134,19.32682,51.221875,646.33655,-34.366055,-8.874721,15.904822,6.5311923,647.31067,0.11198283,2023-02-20 05:19:30.000004
-7.28696,-7.7672257,15.992095,19.213972,51.222569444444446,643.1377,-31.078707,-8.537574,14.783406,6.0260177,643.9449,0.097167626,2023-02-20 05:20:30.000000
-7.087901,-7.4800224,16.037975,19.063204,51.223252314814815,647.9774,-30.427654,-7.3959913,14.912089,5.5883384,648.7356,0.09233797,2023-02-20 05:21:29.999996
-6.920533,-7.8374863,15.870822,19.00534,51.223958333333336,643.02655,-25.986126,-7.899494,16.375336,5.089501,643.60016,0.09291055,2023-02-20 05:22:30.000003
-5.51097,-10.186171,15.251721,19.150558,51.224641203703705,646.3192,-37.177967,-8.948239,15.068363,6.76519,647.4511,0.11192682,2023-02-20 05:23:29.999999
-6.905171,-8.67412,15.266264,18.867447,51.225335648148146,641.46094,-32.46691,-8.967,16.244682,6.2156644,642.34467,0.11421509,2023-02-20 05:24:29.999996
-4.468646,-10.378673,15.408994,19.108185,51.22604166666667,647.3556,-28.126547,-11.168151,14.3696165,5.2672954,648.0627,0.083472796,2023-02-20 05:25:30.000002
-5.177809,-10.512732,15.376315,19.33283,51.226724537037036,642.9461,-27.653215,-10.433738,13.928162,5.1444354,643.6252,0.07719543,2023-02-20 05:26:29.999999
-4.950608,-10.383115,15.54045,19.334507,51.227418981481485,642.7209,-27.196777,-7.5557775,13.903637,4.635328,643.34076,0.06942143,2023-02-20 05:27:29.999995
-4.871496,-10.883785,15.287782,19.388258,51.228125,640.40436,-30.81933,-7.756326,14.049877,5.2920814,641.1925,0.07964755,2023-02-20 05:28:30.000002
-5.187611,-10.69567,15.191213,19.289417,51.22880787037037,639.83777,-26.36602,-1.8317533,13.207982,5.097024,640.38354,0.07285609,2023-02-20 05:29:29.999998
-5.3003826,-9.846222,15.787625,19.34661,51.22951388888889,642.4228,-24.128925,0.87607515,13.98292,5.0925956,642.87665,0.07660874,2023-02-20 05:30:30.000004
-5.220838,-9.997587,15.870559,19.470068,51.23020833333333,640.178,-27.603739,-1.6503693,13.7108135,5.598833,640.77496,0.08154113,2023-02-20 05:31:30.000001
-6.029661,-9.132541,16.07929,19.450031,51.230891203703706,641.8013,-29.304926,-3.049681,12.725666,5.4761257,642.47766,0.07417614,2023-02-20 05:32:29.999997
-5.518886,-9.92741,15.625926,19.317898,51.23159722222222,638.03973,-26.643246,-2.7532027,12.98897,4.9610085,638.60205,0.06953059,2023-02-20 05:33:30.000004
-5.450398,-9.688785,15.687601,19.22707,51.23229166666667,638.98956,-28.54142,-2.476428,13.469786,5.378599,639.63184,0.07891409,2023-02-20 05:34:30.000000
-5.8988194,-9.017256,15.909832,19.215351,51.23297453703704,639.5291,-29.18065,-1.5632974,13.61925,4.9838095,640.1972,0.07402337,2023-02-20 05:35:29.999997
-5.494717,-9.571552,15.672976,19.168951,51.23368055555556,636.25256,-23.400333,-1.2051805,13.378297,4.3996115,636.6841,0.064501435,2023-02-20 05:36:30.000003
-2.56211,-12.591384,14.222337,19.167217,51.23436342592593,619.1019,-7.6634192,2.6297002,11.441063,5.7465224,619.15497,0.07206166,2023-02-20 05:37:29.999999
-3.3803518,-11.753048,14.834917,19.225912,51.23505787037037,620.05273,-10.506487,0.17126732,11.369846,5.3004165,620.1419,0.06565104,2023-02-20 05:38:29.999996
-3.9904234,-11.335738,15.026789,19.24128,51.23576388888889,616.6121,-10.464091,-0.042709935,11.039155,4.9026012,616.701,0.058863416,2023-02-20 05:39:30.000002
-4.2876687,-10.499085,15.527906,19.228384,51.23644675925926,614.39453,-7.8787985,1.8991473,11.668966,4.9175544,614.4486,0.06249523,2023-02-20 05:40:29.999999
-3.9950292,-11.3183155,15.040985,19.24307,51.2371412037037,615.76935,-9.058884,2.420457,11.803251,4.617676,615.84106,0.059268963,2023-02-20 05:41:29.999995
-4.7907033,-11.574432,14.716655,19.326103,51.23784722222222,622.77704,-12.450027,0.93876994,11.6446905,3.6705003,622.90295,0.04608033,2023-02-20 05:42:30.000002
-4.418141,-11.512595,14.811676,19.272923,51.23853009259259,620.4842,-14.810065,-1.5980655,13.316691,3.423181,620.6632,0.049417634,2023-02-20 05:43:29.999998
-4.3682647,-11.059843,14.949355,19.101965,51.23922453703704,621.5193,-14.70382,-2.2503405,12.921491,3.3010156,621.6973,0.04707118,2023-02-20 05:44:29.999995
-4.6886578,-11.132252,14.809645,19.11115,51.23993055555555,623.1634,-15.768594,-1.8776742,12.586822,2.8951974,623.36566,0.040176447,2023-02-20 05:45:30.000001
-4.5645843,-10.961613,14.738078,18.92626,51.24061342592593,625.4238,-15.8272295,-2.399011,13.10925,2.778073,625.62885,0.040939525,2023-02-20 05:46:29.999997
-4.8325915,-11.099519,14.667474,19.018099,51.24131944444444,624.78687,-16.025606,-2.339465,13.004184,2.7124424,624.9968,0.039269947,2023-02-20 05:47:30.000004
-4.524728,-10.988,14.891691,19.051819,51.24201388888889,625.5595,-15.352301,-1.7618755,12.683056,2.5856588,625.75037,0.03638088,2023-02-20 05:48:30.000000
-4.290232,-10.0870905,15.628759,19.08962,51.24269675925926,623.749,-18.271746,-3.738573,12.96707,2.989887,624.0279,0.042840343,2023-02-20 05:49:29.999997
-2.2415311,-11.971033,14.746503,19.125622,51.243402777777774,628.35046,-17.252386,-2.7422864,11.699357,2.5566986,628.59357,0.032927696,2023-02-20 05:50:30.000003
-2.7890031,-12.162958,14.67157,19.260609,51.24409722222222,623.1776,-17.772774,-3.9038043,11.8418455,2.6365807,623.44336,0.03388999,2023-02-20 05:51:30.000000
-3.223554,-11.637667,15.091916,19.328543,51.24478009259259,622.76276,-15.279801,-2.4242077,11.721109,2.5555081,622.955,0.03228484,2023-02-20 05:52:29.999996
-3.6668303,-11.391508,15.004552,19.192413,51.24548611111111,620.12915,-14.64894,-2.0870352,11.726428,2.6731184,620.30566,0.034266967,2023-02-20 05:53:30.000003
-4.7783437,-10.09703,15.702708,19.270641,51.24616898148148,622.40485,-15.593038,-1.7738098,12.050592,2.7455127,622.60266,0.035874885,2023-02-20 05:54:29.999999
-4.1387863,-11.481427,14.87272,19.239296,51.24686342592592,617.4607,-14.23487,-1.1681752,12.088623,2.7146442,617.62585,0.03569952,2023-02-20 05:55:29.999995
-4.2841334,-11.072334,15.158823,19.254618,51.247569444444444,613.49976,-14.126451,-1.9944,11.887253,2.5969832,613.66565,0.033529866,2023-02-20 05:56:30.000002
-3.3739958,-12.091338,14.569686,19.231747,51.24825231481481,615.2,-17.21252,-4.3371572,11.945336,2.896686,615.45605,0.037671532,2023-02-20 05:57:29.999998
-3.9822922,-11.735326,14.667679,19.202015,51.24894675925926,619.38257,-18.615164,-4.9861774,11.684475,3.0913048,619.6827,0.039446488,2023-02-20 05:58:29.999995
-3.6146624,-12.052258,14.421751,19.139215,51.249652777777776,614.92426,-15.632499,-3.1556058,12.27247,2.6417904,615.13104,0.03563962,2023-02-20 05:59:30.000001
-3.8339415,-11.764063,14.510084,19.069212,51.250335648148145,616.47345,-14.408769,-1.498549,11.902086,2.699616,616.6447,0.035580374,2023-02-20 06:00:29.999998
-4.1597524,-11.992238,14.302958,19.123072,51.251041666666666,614.65137,-13.617247,-0.92852896,12.092717,2.905632,614.80286,0.038690127,2023-02-20 06:01:30.000004
-4.6146107,-11.925774,14.227486,19.12956,51.251736111111114,609.77844,-10.930131,0.14289737,13.129091,3.1442173,609.8764,0.04542429,2023-02-20 06:02:30.000001
-4.4862833,-11.614892,14.527375,19.13314,51.25241898148148,598.7973,-5.5756054,2.341285,12.505638,4.078281,598.82825,0.056099817,2023-02-20 06:03:29.999997
-4.5712357,-11.19672,14.836494,19.141169,51.253125,610.66406,-12.699466,-0.7172844,11.791569,3.2053401,610.7971,0.04153935,2023-02-20 06:04:30.000004
-5.1799693,-10.555116,14.844569,18.936836,51.253819444444446,615.83136,-11.885919,-0.3883194,13.4191065,4.037669,615.9471,0.060840167,2023-02-20 06:05:30.000000
-6.545787,-9.329762,15.030823,18.863123,51.254502314814815,616.2276,-12.370619,-2.0110745,13.86255,3.944857,616.35504,0.06188681,2023-02-20 06:06:29.999996
-7.3451023,-9.142916,14.848176,18.9212,51.255208333333336,613.13824,-12.184198,-3.7495093,12.655165,3.7699378,613.27094,0.053660613,2023-02-20 06:07:30.000003
-4.997617,-10.473644,14.631069,18.674623,51.255891203703705,604.2362,2.4253013,-3.99956,10.393916,7.704888,604.25433,0.092468284,2023-02-20 06:08:29.999999
-7.5902224,-10.120835,13.697578,18.645815,51.256585648148146,588.5868,8.713153,-4.4766684,9.239085,9.340476,588.6687,0.09995078,2023-02-20 06:09:29.999996
-6.207644,-10.022401,14.533661,18.713917,51.25729166666667,586.8163,16.283867,0.4054858,9.847998,8.56893,587.0425,0.09702778,2023-02-20 06:10:30.000002
-5.832529,-9.997025,14.846946,18.825268,51.257974537037036,586.146,12.199514,-1.6095831,10.047204,7.7576957,586.27515,0.088561825,2023-02-20 06:11:29.999999
-4.512082,-10.116653,14.977816,18.629025,51.258668981481485,595.3802,9.903601,0.006611888,9.995628,9.037655,595.46265,0.104818165,2023-02-20 06:12:29.999995
-5.1520867,-10.434126,14.498445,18.590855,51.259375,597.6137,6.6380725,-1.8960836,10.367993,8.161715,597.65393,0.09858897,2023-02-20 06:13:30.000002
-5.9671245,-9.494375,15.043908,18.7635,51.26005787037037,591.7219,6.936833,-2.08635,9.8093605,7.1264763,591.7669,0.07995375,2023-02-20 06:14:29.999998
-4.995692,-10.05463,14.921279,18.673433,51.26076388888889,594.1627,6.2562094,-2.0819669,10.481934,7.5594397,594.19946,0.09150265,2023-02-20 06:15:30.000004
-3.2516797,-10.195001,15.527192,18.857496,51.26145833333333,599.4159,4.0426545,-0.8559079,9.642813,6.76351,599.4306,0.073851414,2023-02-20 06:16:30.000001
-3.5368705,-10.642257,15.219872,18.905333,51.262141203703706,596.3769,2.4001057,-1.8925555,9.680799,6.4347744,596.38477,0.070182174,2023-02-20 06:17:29.999997
-5.6747465,-9.7476225,15.11034,18.855803,51.26284722222222,584.1795,4.6522675,-3.9504042,10.030418,6.503541,584.21185,0.07388049,2023-02-20 06:18:30.000004
-5.2129884,-10.244112,15.00971,18.90525,51.26354166666667,580.0731,1.9753095,-4.3328485,9.906184,5.6283374,580.0957,0.06281632,2023-02-20 06:19:30.000000
-5.0607357,-10.689574,14.884709,19.011381,51.26422453703704,587.93146,-1.2188542,-3.8330746,10.43843,4.7336493,587.947,0.055049684,2023-02-20 06:20:29.999997
-6.265516,-9.965961,14.770373,18.887589,51.26493055555556,592.8829,-1.9920651,-4.0682435,10.797965,4.9279575,592.91266,0.06006297,2023-02-20 06:21:30.000003
-4.504634,-12.523931,13.554381,18.996363,51.265625,597.1088,-10.0883875,-4.290843,10.132382,4.748362,597.2097,0.05368654,2023-02-20 06:22:30.000000
-4.5211973,-12.536186,13.631125,19.063179,51.26630787037037,598.8586,-10.128157,-1.0590488,10.068798,3.5979311,598.9455,0.040141243,2023-02-20 06:23:29.999996
-3.615635,-13.583682,12.603461,18.879524,51.26701388888889,602.9349,-10.834149,-6.045507,12.460003,3.7087538,603.0626,0.052205347,2023-02-20 06:24:30.000002
-4.5852084,-12.310697,13.510816,18.844616,51.26769675925926,600.9246,-8.735737,-0.492579,11.576477,3.564346,600.989,0.046787802,2023-02-20 06:25:29.999999
-5.333165,-11.087718,14.192807,18.783394,51.2683912037037,601.5294,-9.677965,-0.64471227,11.643962,3.5124407,601.6081,0.04667804,2023-02-20 06:26:29.999995
-3.8181229,-14.188979,11.310355,18.542635,51.26909722222222,604.28253,-10.4945,-3.8000958,12.99506,3.2560327,604.3862,0.049553588,2023-02-20 06:27:30.000002
-4.943257,-12.123381,13.216314,18.60331,51.26978009259259,601.6833,-10.166425,-3.1113882,11.515722,2.723854,601.7773,0.03649602,2023-02-20 06:28:29.999998
-5.0863643,-10.7816725,14.177788,18.52364,51.27047453703704,607.27795,-11.686883,-2.1820116,11.419543,2.795046,607.3944,0.037457258,2023-02-20 06:29:29.999995
-4.485597,-11.175616,13.86789,18.366638,51.27118055555555,604.7018,-10.4325075,-0.97318125,12.162048,3.301693,604.7926,0.047933042,2023-02-20 06:30:30.000001
-3.9325092,-10.789148,14.277756,18.32279,51.27186342592593,602.52167,-7.2983546,1.2959232,12.376074,3.8235228,602.56726,0.05675632,2023-02-20 06:31:29.999997
-4.614342,-10.646781,14.124501,18.279705,51.27256944444444,602.4294,-5.854876,2.009086,12.600781,4.183313,602.4615,0.063522905,2023-02-20 06:32:30.000004
-4.5566235,-10.519158,14.344002,18.362078,51.27326388888889,602.6456,-6.2198644,1.5256053,12.30441,3.8662627,602.6812,0.056814525,2023-02-20 06:33:30.000000
-3.9106004,-10.321317,14.532892,18.249037,51.27394675925926,609.3242,-5.9923706,1.8219165,12.742226,4.0512877,609.35693,0.062417943,2023-02-20 06:34:29.999997
-4.8435903,-10.3775625,14.188201,18.233465,51.274652777777774,604.0803,-6.8649435,1.9777964,12.823127,3.7292986,604.1226,0.05792067,2023-02-20 06:35:30.000003
-5.4164705,-10.178484,13.850657,18.021664,51.27534722222222,607.3832,-9.539299,2.402344,13.737564,3.7142124,607.4628,0.06326125,2023-02-20 06:36:30.000000
-5.0192924,-10.1883,13.962596,17.998579,51.27603009259259,604.5479,-8.296518,1.6328715,13.224168,3.726741,604.6072,0.061259303,2023-02-20 06:37:29.999996
-4.8474894,-9.806156,14.195884,17.92155,51.27673611111111,603.278,-7.1835175,0.71503395,13.497647,3.6483018,603.3214,0.06173744,2023-02-20 06:38:30.000003
-5.722139,-9.999239,13.679446,17.88449,51.27741898148148,605.2166,-5.950598,2.248637,12.947111,3.989633,605.2502,0.06502849,2023-02-20 06:39:29.999999
-6.074313,-9.997042,13.415648,17.799376,51.27811342592592,606.51855,-8.234483,2.2988703,13.346472,3.8176858,606.57935,0.06476019,2023-02-20 06:40:29.999995
-5.913616,-9.716591,13.586772,17.719576,51.278819444444444,601.6347,-7.2801127,0.6774323,12.732858,3.622328,601.67926,0.059150442,2023-02-20 06:41:30.000002
-5.93768,-9.648579,13.68798,17.768284,51.27950231481481,603.0731,-7.8614645,0.8188805,12.617706,3.4767063,603.1253,0.055951074,2023-02-20 06:42:29.999998
-6.3386903,-9.512939,13.536874,17.717844,51.28019675925926,599.1432,-6.894561,-0.63899314,12.133066,3.6596732,599.1833,0.05695634,2023-02-20 06:43:29.999995
-6.4440217,-9.610447,13.302849,17.630993,51.280902777777776,600.80133,-9.6301775,-2.1208742,11.441379,3.4232984,600.8823,0.05073651,2023-02-20 06:44:30.000001
-8.395973,-7.816981,13.199232,17.48763,51.281585648148145,590.02527,5.8280215,-2.5295553,11.571866,5.2639933,590.06024,0.080206156,2023-02-20 06:45:29.999998
-8.877947,-8.871825,12.373429,17.62467,51.282291666666666,589.80524,-2.646917,-4.4785366,11.348671,4.574008,589.8293,0.06729006,2023-02-20 06:46:30.000004
-8.830056,-7.6814203,13.176052,17.62335,51.282986111111114,586.93274,8.828488,-2.9319882,10.836031,5.4648476,587.0074,0.07677543,2023-02-20 06:47:30.000001
-8.453953,-8.705085,12.857564,17.6795,51.28366898148148,585.02167,1.9645876,-4.5299277,10.359009,4.6634283,585.0432,0.062234964,2023-02-20 06:48:29.999997
-8.723699,-8.429996,12.758048,17.604986,51.284375,587.4585,-0.15445234,-2.6603365,10.843227,4.5862794,587.4647,0.06460983,2023-02-20 06:49:30.000004
-9.159524,-8.698776,12.338997,17.658323,51.285069444444446,588.6119,0.8785099,-3.2625778,10.744728,4.796752,588.62177,0.066557154,2023-02-20 06:50:30.000000
-9.486066,-8.51332,12.496724,17.850216,51.285752314814815,592.7473,1.4000566,0.6280323,10.021123,4.9122157,592.7493,0.062209666,2023-02-20 06:51:29.999996
-9.044466,-9.130099,12.341914,17.818079,51.286458333333336,592.09546,3.7262373,1.8615671,10.268128,5.764748,592.1111,0.07507595,2023-02-20 06:52:30.000003
-7.4643416,-8.829001,13.215991,17.55933,51.287141203703705,598.6855,6.106522,5.4687576,10.2834835,7.869951,598.7458,0.105693266,2023-02-20 06:53:29.999999
-12.055845,-7.074623,10.526204,17.498419,51.287835648148146,584.2092,6.596104,3.237318,10.846082,8.109137,584.2562,0.11566469,2023-02-20 06:54:29.999996
-10.57702,-8.669178,11.798649,18.062006,51.28854166666667,590.4706,2.9460704,1.1308689,10.329106,5.522866,590.47955,0.07041193,2023-02-20 06:55:30.000002
-10.405063,-8.830912,11.912395,18.11506,51.289224537037036,589.53394,8.040596,1.9522306,10.372928,6.1366043,589.59326,0.07810897,2023-02-20 06:56:29.999999
-11.320723,-8.635052,11.200974,18.115868,51.289918981481485,589.7783,4.8036637,1.7203555,10.751829,5.7659836,589.8022,0.076065615,2023-02-20 06:57:29.999995
-11.781069,-7.5839314,11.398332,18.061882,51.290625,587.0561,8.5569315,6.5436277,10.509116,7.721767,587.16284,0.10016312,2023-02-20 06:58:30.000002
-9.304696,-8.661251,11.938046,17.438795,51.29130787037037,598.3773,2.8020666,14.472522,13.495405,9.44594,598.5605,0.1687909,2023-02-20 06:59:29.999998
0.9275363,-11.666956,13.537875,17.895594,51.29201388888889,578.1328,12.499199,10.599468,13.176759,7.476346,578.3658,0.123867325,2023-02-20 07:00:30.000004
-1.768369,-10.467467,13.897144,17.487871,51.29270833333333,572.39136,5.325953,6.8923364,14.854812,7.15057,572.4578,0.13985723,2023-02-20 07:01:30.000001
-5.7863865,-11.139423,13.29382,18.283728,51.293391203703706,596.1459,1.7050915,12.533045,11.410627,8.157467,596.2801,0.11212083,2023-02-20 07:02:29.999997
-8.09026,-10.638759,11.938789,17.921223,51.29409722222222,603.7436,-1.0752804,9.838372,12.849144,7.8390946,603.82587,0.12628618,2023-02-20 07:03:30.000004
-6.668776,-11.12636,11.825106,17.552822,51.29479166666667,598.85736,3.3603337,9.982297,12.709924,8.394193,598.9637,0.13943729,2023-02-20 07:04:30.000000
0.0973905,-12.695538,11.959716,17.44193,51.29547453703704,566.4611,15.841286,9.863252,12.490252,8.604451,566.7866,0.14225128,2023-02-20 07:05:29.999997
0.061802227,-11.687978,13.056531,17.523859,51.29618055555556,563.20905,13.99815,6.5503697,12.485314,8.255818,563.42175,0.1351609,2023-02-20 07:06:30.000003
0.82683104,-11.847174,12.784001,17.449066,51.29686342592593,561.8405,9.698409,6.2818365,13.142352,8.145482,561.9598,0.14157821,2023-02-20 07:07:29.999999
1.8654791,-12.383621,12.302926,17.555513,51.29755787037037,562.2247,14.097556,10.727247,12.322795,8.463784,562.5038,0.13626918,2023-02-20 07:08:29.999996
1.1703608,-11.96794,13.38073,17.990143,51.29826388888889,540.4456,16.763342,19.000095,12.690999,7.048482,541.04443,0.11129435,2023-02-20 07:09:30.000002
1.0133837,-12.237856,13.475728,18.231493,51.29894675925926,550.2544,8.723161,9.674151,11.29399,6.1096563,550.41016,0.08359314,2023-02-20 07:10:29.999999
0.9512713,-11.554249,13.860396,18.06976,51.2996412037037,542.5182,7.5457745,9.320741,11.888194,6.1521635,542.6519,0.09019655,2023-02-20 07:11:29.999995
1.4122628,-12.218539,12.82208,17.76775,51.30034722222222,549.72614,10.249377,9.576112,13.259036,6.6251545,549.90564,0.1120454,2023-02-20 07:12:30.000002
