Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
-22.426136,-6.519091,15.40428,27.977167,67.61493055555556,268.20682,-16.05822,0.20857161,40.78538,4.837957,268.70245,0.10151027,2022-03-08 14:45:30.000001
-25.451294,-17.067966,29.49524,42.532963,67.61561342592593,306.43658,-12.9833975,28.498892,75.76001,8.553321,308.0454,0.14423627,2022-03-08 14:46:29.999997
-25.9751,-14.88698,30.36173,42.63992,67.61631944444444,318.71716,-27.811571,32.08976,78.97503,9.015896,321.53833,0.15769464,2022-03-08 14:47:30.000004
-26.471945,-13.9268465,28.650581,41.41952,67.61701388888889,313.99332,-24.312525,32.180645,82.20725,9.476213,316.57346,0.18284614,2022-03-08 14:48:30.000000
-26.964108,-17.52074,25.948887,41.320507,67.61769675925926,314.16724,-31.525188,26.792921,78.95313,10.428481,316.88052,0.19418252,2022-03-08 14:49:29.999997
-25.187216,-15.4854765,29.890184,42.04306,67.61840277777777,322.6485,-24.827972,33.140495,79.78121,9.015337,325.2953,0.16384941,2022-03-08 14:50:30.000003
-25.240974,-15.0770645,28.581413,41.003925,67.61909722222222,318.9354,-27.604053,30.05701,82.48115,9.143655,321.5407,0.18062364,2022-03-08 14:51:30.000000
-25.231134,-13.569535,29.341946,41.00844,67.61978009259259,313.1229,-24.884739,24.91048,74.4969,9.1798,315.09766,0.16374797,2022-03-08 14:52:29.999996
-21.830883,-15.489618,33.332996,42.75049,67.6204861111111,307.18262,-32.320404,23.387419,71.49396,6.651399,309.76276,0.104773425,2022-03-08 14:53:30.000003
-25.197367,-17.011795,29.375898,42.2759,67.62116898148147,314.04178,-27.535625,26.879637,76.02225,8.089611,316.39172,0.13855861,2022-03-08 14:54:29.999999
-23.088648,-15.94688,31.007399,41.81922,67.62186342592592,319.00912,-26.758413,32.833652,80.61326,7.1140404,321.81738,0.13204497,2022-03-08 14:55:29.999995
-23.583921,-15.121982,30.975937,41.765827,67.62256944444445,323.4764,-23.826372,26.167248,73.865166,8.662298,325.40942,0.14770035,2022-03-08 14:56:30.000002
-23.75908,-16.302908,28.574684,40.580677,67.62325231481482,311.04504,-23.484243,24.32257,80.067024,8.479336,312.88074,0.16600756,2022-03-08 14:57:29.999998
-23.019503,-15.799356,29.690815,40.756126,67.62394675925925,316.99792,-24.994164,29.05221,81.71791,8.455261,319.31424,0.16749793,2022-03-08 14:58:29.999995
-22.446938,-14.383564,30.705297,40.664078,67.62465277777778,323.23022,-28.09619,30.871578,79.52167,8.250613,325.92938,0.15977204,2022-03-08 14:59:30.000001
-22.446054,-13.647679,31.727125,41.190956,67.62533564814815,319.77448,-24.013344,28.243084,79.228676,8.572758,321.91626,0.16119447,2022-03-08 15:00:29.999998
-21.956999,-21.870087,29.42111,42.731865,67.62604166666667,325.82233,-28.383036,8.470577,66.182785,8.15125,327.16638,0.118964255,2022-03-08 15:01:30.000004
-21.851082,-25.91292,25.089731,42.1716,67.62673611111111,321.67575,-23.348,19.829273,72.83305,7.0573635,323.13187,0.116380915,2022-03-08 15:02:30.000001
-18.596066,-26.584982,22.694786,39.593285,67.62741898148148,321.138,-26.291964,24.721355,93.87526,7.3251624,323.17563,0.17663479,2022-03-08 15:03:29.999997
-19.188541,-24.059994,24.387491,39.266186,67.628125,325.28757,-37.407124,14.584175,95.068665,7.770391,327.75598,0.19292736,2022-03-08 15:04:30.000004
-19.29033,-28.37911,21.376488,40.42827,67.62881944444445,324.4398,-24.088985,16.998981,82.255806,9.1226225,325.78986,0.18487018,2022-03-08 15:05:30.000000
-16.595211,-30.776867,19.218805,39.899612,67.62950231481481,326.8619,-32.552074,11.558493,89.26263,7.308921,328.68216,0.16501996,2022-03-08 15:06:29.999996
-6.8135943,-36.39656,4.5538964,37.307808,67.63020833333333,340.3958,-32.10059,-0.23666394,103.89825,7.4296,341.91235,0.22331871,2022-03-08 15:07:30.000003
-26.359259,-21.82852,24.478191,42.07703,67.6308912037037,315.77066,-26.319265,19.921875,63.301647,12.248501,317.50372,0.1763432,2022-03-08 15:08:29.999999
-19.965118,-27.196598,21.067333,39.77554,67.63158564814815,324.52347,-47.808216,18.85441,80.7757,8.482833,328.6156,0.17439757,2022-03-08 15:09:29.999996
-16.369776,-33.98416,16.441198,41.148582,67.63229166666666,323.15433,-35.671043,20.746597,74.77196,7.4435525,325.7788,0.13236104,2022-03-08 15:10:30.000002
-18.147348,-33.063564,19.852095,42.62196,67.63297453703704,327.18558,-32.745262,22.295004,68.23797,8.258231,329.57532,0.12491001,2022-03-08 15:11:29.999999
-16.406382,-33.273,20.054058,42.171402,67.63366898148148,326.26898,-30.937578,18.314146,70.46118,9.015466,328.24503,0.14383116,2022-03-08 15:12:29.999995
-12.583666,-32.116257,24.686817,42.41747,67.634375,332.12186,-31.247833,20.836058,69.6016,8.178058,334.2401,0.12738869,2022-03-08 15:13:30.000002
-13.714694,-30.843891,24.159676,41.510582,67.63505787037037,321.40198,-33.46708,25.965174,72.302795,7.400711,324.18137,0.1250437,2022-03-08 15:14:29.999998
-12.419721,-30.433842,25.9658,41.88903,67.63576388888889,319.97363,-21.327682,22.993626,65.8365,8.035627,321.5139,0.12140507,2022-03-08 15:15:30.000004
-19.18398,-30.842844,19.660906,41.30203,67.63645833333334,321.9552,-29.06497,32.390774,78.31623,7.3213654,324.8843,0.13534807,2022-03-08 15:16:30.000001
-19.364473,-30.79012,16.088938,39.772705,67.6371412037037,317.3215,-34.33702,30.020548,82.848755,7.718412,320.58334,0.16277759,2022-03-08 15:17:29.999997
-17.732641,-30.749004,18.34796,39.95742,67.63784722222222,325.80917,-34.49696,35.382717,83.83694,7.5615115,329.53683,0.15988217,2022-03-08 15:18:30.000004
-17.277113,-29.823631,21.006626,40.36367,67.63854166666667,321.71014,-32.935486,33.104046,85.05874,7.935911,325.0817,0.16683431,2022-03-08 15:19:30.000000
-19.602034,-29.509232,21.605564,41.495,67.63922453703704,325.31818,-27.526428,39.254425,83.38649,7.0675354,328.8383,0.13782343,2022-03-08 15:20:29.999997
-19.323484,-28.091993,21.872902,40.50902,67.63993055555555,316.27536,-30.271029,38.056305,88.84625,6.5561647,319.99176,0.14293428,2022-03-08 15:21:30.000003
-18.33394,-28.02148,18.890562,38.447235,67.640625,316.84735,-37.958076,32.289852,92.80333,8.837745,320.74268,0.22342192,2022-03-08 15:22:30.000000
-19.34257,-24.382605,23.926563,39.257187,67.64130787037037,316.4634,-29.924625,41.887886,94.734215,7.205763,320.62323,0.17836083,2022-03-08 15:23:29.999996
-16.916307,-25.226158,21.963017,37.481922,67.64201388888888,325.94308,-34.34415,35.900173,98.21908,10.01398,329.709,0.28190956,2022-03-08 15:24:30.000002
-18.09407,-26.32724,21.255732,38.370888,67.64269675925927,320.80527,-32.75787,37.74514,96.45714,7.828996,324.67624,0.20653218,2022-03-08 15:25:29.999999
-18.096172,-26.683395,20.504204,38.208603,67.6433912037037,319.0318,-33.831543,35.445995,96.05063,7.5017247,322.77298,0.19874214,2022-03-08 15:26:29.999995
-21.329378,-23.625349,23.056292,39.30257,67.64409722222223,321.27103,-31.008835,34.608597,93.977325,6.889184,324.61484,0.1687718,2022-03-08 15:27:30.000002
-20.519962,-25.547903,22.2563,39.611958,67.6447800925926,324.57883,-32.61029,29.871489,85.996506,7.4285007,327.57846,0.16393822,2022-03-08 15:28:29.999998
-18.62925,-30.305737,18.098665,39.91301,67.64547453703703,321.03125,-25.407951,39.374126,89.969734,5.9037404,324.43338,0.1342597,2022-03-08 15:29:29.999995
-18.19094,-30.734737,16.33743,39.273987,67.64618055555556,319.1878,-28.178995,40.051235,95.181366,5.7834744,322.9228,0.14370827,2022-03-08 15:30:30.000001
-19.035221,-23.822748,21.572878,37.353073,67.64686342592593,320.55222,-28.639462,45.17309,99.96905,7.978434,324.98532,0.23018736,2022-03-08 15:31:29.999997
-21.12807,-24.906961,20.19141,38.398506,67.64756944444444,317.01157,-26.873503,44.007954,97.56718,7.2148557,321.18677,0.1922444,2022-03-08 15:32:30.000004
-20.68116,-23.340355,21.83732,38.070343,67.64826388888889,319.8287,-22.03744,47.062798,106.08844,7.0297236,324.02325,0.20719709,2022-03-08 15:33:30.000000
-20.19766,-20.645815,22.990416,36.915504,67.64894675925926,325.8199,-24.25153,40.55488,106.76283,9.360866,329.2298,0.2953041,2022-03-08 15:34:29.999997
-19.023531,-18.155005,27.390947,37.970554,67.64965277777777,331.5425,-23.134304,35.238716,102.644455,10.767122,334.2118,0.30866838,2022-03-08 15:35:30.000003
-16.392199,-25.026165,25.444212,39.273666,67.65034722222222,330.3079,-31.273695,26.55107,96.2196,10.801394,332.85034,0.271326,2022-03-08 15:36:30.000000
-26.006107,-25.589672,12.620836,38.606144,67.65103009259259,326.93832,-25.407537,8.677159,103.84924,15.551235,328.04013,0.43632123,2022-03-08 15:37:29.999996
-16.84274,-29.12265,6.421999,34.249798,67.6517361111111,329.55457,-34.480927,6.0432935,120.81709,14.393246,331.40976,0.5969281,2022-03-08 15:38:30.000003
-17.765507,-27.339592,13.886196,35.43858,67.65241898148147,328.32092,-31.420073,12.444515,116.81879,13.9576645,330.05582,0.52278584,2022-03-08 15:39:29.999999
-17.690989,-19.028864,24.761616,35.89159,67.65311342592592,329.57275,-35.326035,17.936245,112.19999,14.587942,331.96744,0.51162577,2022-03-08 15:40:29.999995
-16.591055,-22.329346,27.661396,39.23029,67.65381944444445,335.36868,-24.897243,14.855328,88.09333,14.666439,336.62137,0.3380459,2022-03-08 15:41:30.000002
-19.359543,-24.448158,24.286968,39.526714,67.65450231481482,331.89633,-22.288038,12.299756,86.66532,13.996651,332.87122,0.31263596,2022-03-08 15:42:29.999998
-20.97303,-25.252024,22.970652,40.064743,67.65519675925925,336.9024,-17.098131,11.517547,83.460236,14.599396,337.53268,0.3056615,2022-03-08 15:43:29.999995
-19.807243,-24.564741,23.841576,39.54964,67.65590277777778,331.88538,-18.929123,8.42812,85.85553,14.915291,332.53275,0.3296597,2022-03-08 15:44:30.000001
-20.939749,-25.244385,22.102308,39.55078,67.65658564814815,330.83368,-24.185675,5.3971233,87.66596,15.172306,331.76285,0.34239182,2022-03-08 15:45:29.999998
-19.428812,-23.859194,24.35611,39.242325,67.65729166666667,336.5346,-22.764313,8.263327,83.77881,14.417106,337.40552,0.31583032,2022-03-08 15:46:30.000004
-20.338978,-24.01199,22.615477,38.751896,67.65798611111111,338.51422,-19.652925,11.902871,88.69703,15.565585,339.29358,0.37020266,2022-03-08 15:47:30.000001
-21.298584,-22.690498,21.600199,37.882145,67.65866898148148,332.93616,-27.472544,15.593696,90.86646,15.656884,334.4323,0.3992002,2022-03-08 15:48:29.999997
-19.948132,-17.45859,24.094652,35.822933,67.659375,336.0652,-36.40599,18.325254,97.842545,16.048754,338.53763,0.4927172,2022-03-08 15:49:30.000004
-12.230816,-19.594826,18.517609,29.60493,67.66006944444445,348.27213,-25.90009,10.931818,133.6101,15.366588,349.4083,0.9432777,2022-03-08 15:50:30.000000
-12.7228775,-23.294226,16.186804,31.088665,67.66075231481481,357.91675,-10.886721,-6.3669715,125.00883,16.021496,358.13907,0.83443123,2022-03-08 15:51:29.999996
-12.113882,-23.859087,14.34615,30.361393,67.66145833333333,351.39603,-24.99301,1.7645617,132.93484,16.956121,352.28827,0.9846297,2022-03-08 15:52:30.000003
-11.807741,-19.119154,14.181628,26.57223,67.6621412037037,352.56848,-16.757917,-3.1856842,145.03105,15.776491,352.98132,1.3048675,2022-03-08 15:53:29.999999
-13.022788,-20.67298,14.919961,28.628138,67.66283564814815,352.748,-16.469545,-2.4417915,148.01807,15.045266,353.14072,1.0941563,2022-03-08 15:54:29.999996
-14.690578,-20.585833,14.615563,29.209661,67.66354166666666,358.31747,-9.334989,-7.0949593,137.96442,14.608332,358.5138,0.95118636,2022-03-08 15:55:30.000002
-14.468115,-19.820688,14.781761,28.647627,67.66422453703704,357.04636,-8.267643,-5.2916636,143.0103,15.889756,357.18137,1.1149571,2022-03-08 15:56:29.999999
-14.284524,-20.793795,14.169437,28.93445,67.66491898148148,356.36096,-7.9450235,-6.4354434,143.78087,14.674983,356.5077,1.0148437,2022-03-08 15:57:29.999995
-14.54829,-22.387718,9.898771,28.475399,67.665625,357.77267,-6.3623734,-13.96904,136.73485,13.167812,358.10614,0.89413726,2022-03-08 15:58:30.000002
-13.185181,-20.586166,11.770816,27.132847,67.66630787037037,358.0203,-5.482276,-9.382931,144.01004,13.85304,358.18527,1.0911844,2022-03-08 15:59:29.999998
-13.911427,-23.389008,12.821401,30.082582,67.66701388888889,357.47174,-6.2144775,-12.403059,141.63293,14.042588,357.7453,0.88497716,2022-03-08 16:00:30.000004
-11.277141,-18.342148,16.839863,27.334763,67.66770833333334,358.08713,-5.332942,-12.877073,161.74619,13.617596,358.36218,1.1870111,2022-03-08 16:01:30.000001
-9.853394,-16.7534,18.215342,26.637651,67.6683912037037,365.16324,1.7378385,-5.4571424,171.79778,14.543633,365.24008,1.417913,2022-03-08 16:02:29.999997
-11.357601,-20.190172,11.170524,25.718063,67.66909722222222,363.6272,-5.117781,-12.680159,168.39073,16.31814,363.8855,1.6728741,2022-03-08 16:03:30.000004
-5.7005253,-10.191142,22.784489,25.602505,67.66979166666667,366.17825,1.325044,-8.391382,158.46352,17.391832,366.2772,1.6930146,2022-03-08 16:04:30.000000
-6.7629356,-16.793509,19.369377,26.512865,67.67047453703704,365.90955,-4.1946707,-13.060011,157.23651,16.66588,366.16934,1.5011332,2022-03-08 16:05:29.999997
-7.6999745,-16.379875,19.977955,26.957533,67.67118055555555,361.02313,-11.712344,-14.09327,142.08876,17.790842,361.488,1.4007059,2022-03-08 16:06:30.000003
-9.164726,-15.590043,21.294538,27.937412,67.671875,359.1372,-7.180328,-11.810363,140.73766,17.24965,359.40335,1.2524753,2022-03-08 16:07:30.000000
-4.850701,-12.180177,12.832755,18.345724,67.67255787037037,363.00818,-9.435335,-16.067186,142.81912,16.112082,363.48648,2.7530825,2022-03-08 16:08:29.999996
-12.857923,-19.417065,16.299963,28.425999,67.67326388888888,360.04535,-2.583583,-10.537725,152.07332,16.217178,360.20923,1.2289884,2022-03-08 16:09:30.000002
-14.528825,-19.025679,12.728333,27.112242,67.67394675925927,353.7221,-7.32181,-12.400364,151.2705,15.565968,354.01547,1.2898834,2022-03-08 16:10:29.999999
-15.018643,-23.581543,14.732428,31.602108,67.6746412037037,355.6556,-7.803271,-12.853527,135.7176,15.232644,355.97372,0.8335475,2022-03-08 16:11:29.999995
-12.071479,-19.236418,16.68652,28.18156,67.67534722222223,358.18524,-0.9622664,-9.806327,156.17102,16.64632,358.33655,1.3180733,2022-03-08 16:12:30.000002
-11.605108,-19.531923,6.7404976,23.698288,67.6760300925926,358.65823,-7.083755,-15.948095,164.3832,17.0278,359.08298,2.0069332,2022-03-08 16:13:29.999998
-16.482796,-25.453354,16.369501,34.460358,67.67672453703703,355.43658,-4.0237265,-14.396661,125.92582,14.011801,355.75104,0.59830153,2022-03-08 16:14:29.999995
-14.433782,-23.644615,20.369467,34.38484,67.67743055555556,362.2304,0.21256447,-3.205112,135.23383,14.842209,362.2449,0.6835982,2022-03-08 16:15:30.000001
-11.194205,-22.241034,23.469463,34.2168,67.67811342592593,367.61304,2.0431235,0.7616724,136.69725,14.474823,367.6224,0.68052673,2022-03-08 16:16:29.999997
-12.9651785,-24.885607,20.912424,34.995983,67.67881944444444,367.68683,-5.7177377,13.297803,130.27625,13.591053,367.98663,0.58214736,2022-03-08 16:17:30.000004
-15.4124565,-34.85959,15.154979,41.01717,67.67951388888889,359.88004,-18.438692,2.7171752,107.42634,11.140411,360.3626,0.28643858,2022-03-08 16:18:30.000000
-20.833199,-38.705383,7.1427755,44.53255,67.68019675925926,341.35025,-26.637266,-16.470228,80.5466,9.970207,342.81152,0.16305992,2022-03-08 16:19:29.999997
-19.475689,-37.79202,21.259926,47.534447,67.68090277777777,353.60086,-17.125977,-0.05436777,61.857506,7.810293,354.0246,0.08609814,2022-03-08 16:20:30.000003
-17.406734,-38.738743,21.94439,47.80419,67.68159722222222,349.4118,-22.57963,-0.89511484,57.36586,7.131554,350.14346,0.07208696,2022-03-08 16:21:30.000000
-20.247814,-37.408237,23.135948,48.4213,67.68228009259259,354.38092,-27.415499,-7.564152,53.765816,7.2250648,355.5203,0.06671539,2022-03-08 16:22:29.999996
-19.645548,-38.423153,21.0113,47.99751,67.6829861111111,355.05142,-25.128325,-7.3906097,57.47323,7.0251384,356.018,0.070572264,2022-03-08 16:23:30.000003
-22.089119,-38.12757,21.372345,48.973644,67.68366898148147,357.706,-15.672777,-3.447037,48.456924,7.6386204,358.07187,0.06214367,2022-03-08 16:24:29.999999
-20.213827,-40.884293,17.224255,48.75243,67.68436342592592,356.5183,-10.246658,-1.6815575,50.136868,8.500094,356.67114,0.07220035,2022-03-08 16:25:29.999995
-18.023977,-40.023727,12.701776,45.695705,67.68506944444445,355.84805,-15.049975,-5.820022,71.281265,10.775366,356.21448,0.14811791,2022-03-08 16:26:30.000002
-17.354845,-42.028877,6.729034,45.96626,67.68575231481482,363.1682,-21.539658,-20.526476,64.304375,10.859451,364.3941,0.13308254,2022-03-08 16:27:29.999998
-19.361437,-39.913113,13.078524,46.248993,67.68644675925925,365.54184,-22.161848,-14.848472,65.85658,10.759717,366.51947,0.1333971,2022-03-08 16:28:29.999995
-19.886354,-40.280766,10.186608,46.06272,67.68715277777778,359.16205,-22.55382,-18.231361,65.03667,10.870926,360.3312,0.13417654,2022-03-08 16:29:30.000001
-16.21633,-37.51429,14.274523,43.290337,67.68783564814815,365.66934,-14.423829,2.4940567,83.75799,13.081994,365.96317,0.23543398,2022-03-08 16:30:29.999998
-18.546104,-38.736805,15.9766865,45.823055,67.68854166666667,363.0446,-15.533163,-2.5054162,68.603806,11.684304,363.38568,0.15372127,2022-03-08 16:31:30.000004
-18.326412,-39.077507,15.258585,45.779182,67.68923611111111,364.3121,-21.55353,-9.548606,67.49904,11.135859,365.076,0.14442292,2022-03-08 16:32:30.000001
-17.452219,-41.0658,11.241381,46.014652,67.68991898148148,362.39276,-21.04907,-11.508332,69.24845,10.620378,363.1861,0.13986488,2022-03-08 16:33:29.999997
-16.079716,-40.884758,12.806723,45.761696,67.690625,369.83667,-22.941296,-23.459358,68.23893,9.6858225,371.29007,0.12709118,2022-03-08 16:34:30.000004
-16.469023,-39.841198,15.509412,45.815845,67.69131944444445,367.8,-16.996399,-7.484122,71.130905,10.267757,368.26907,0.14010495,2022-03-08 16:35:30.000000
-17.168337,-40.237812,13.452859,45.769123,67.69200231481481,368.73795,-17.417236,-7.7706957,70.13642,10.333528,369.23373,0.13931504,2022-03-08 16:36:29.999996
-14.482384,-40.70667,12.889703,45.087875,67.69270833333333,370.20526,-20.568624,-14.003695,71.40328,11.83014,371.04175,0.16731675,2022-03-08 16:37:30.000003
-16.316696,-37.561913,16.699198,44.226635,67.6933912037037,363.638,-18.946226,-3.5918622,77.93738,11.263129,364.15213,0.1807124,2022-03-08 16:38:29.999999
-17.092512,-38.862144,14.308924,44.8014,67.69408564814815,367.6709,-20.601553,-6.4897933,75.11814,10.757688,368.30792,0.16211814,2022-03-08 16:39:29.999996
-19.110355,-36.156593,8.535555,41.77751,67.69479166666666,363.76913,-13.905561,-35.291542,75.84067,12.929087,365.7929,0.2262225,2022-03-08 16:40:30.000002
-17.44012,-35.577835,14.26714,42.112843,67.69547453703704,365.32553,-12.804614,-19.276196,81.32169,12.729026,366.0863,0.23503004,2022-03-08 16:41:29.999999
-21.015854,-33.098103,11.247161,40.787857,67.69616898148148,358.88596,-10.356914,-27.88848,91.025215,16.30638,360.11914,0.35925964,2022-03-08 16:42:29.999995
-29.366745,-28.103714,10.954783,42.09788,67.696875,341.494,-1.9784083,-27.454287,80.12511,12.376562,342.60184,0.22531965,2022-03-08 16:43:30.000002
-24.18392,-30.219227,13.101929,40.86226,67.69755787037037,349.7414,0.7518086,-16.186657,96.85874,15.425958,350.1204,0.36032736,2022-03-08 16:44:29.999998
-22.98437,-31.174444,17.587976,42.537796,67.69826388888889,348.55447,-6.163199,-20.034885,87.32962,12.453473,349.1854,0.242021,2022-03-08 16:45:30.000004
-22.279127,-31.336557,17.827696,42.3812,67.69895833333334,352.41418,-0.84617716,-14.224312,85.96317,12.589593,352.70428,0.24262111,2022-03-08 16:46:30.000001
-14.025135,-39.660145,10.022046,43.24434,67.6996412037037,364.94235,-14.6742325,-19.351923,78.373985,16.503077,365.77197,0.27850258,2022-03-08 16:47:29.999997
-14.837214,-37.168545,10.207644,41.30181,67.70034722222222,362.78,-24.04901,-17.375923,88.980576,15.382092,363.99155,0.3230899,2022-03-08 16:48:30.000004
-16.523712,-25.330133,14.947263,33.735283,67.70104166666667,371.52426,-3.7744472,-14.7452755,114.829575,19.052006,371.84183,0.7740636,2022-03-08 16:49:30.000000
-14.712665,-21.0501,14.620271,29.552013,67.70172453703704,359.40927,-9.873456,-8.227572,125.89179,20.865816,359.64462,1.2111824,2022-03-08 16:50:29.999997
-11.960228,-23.088482,10.320058,27.975502,67.70243055555555,359.8213,-19.237942,-6.1625595,133.27812,19.91689,360.40323,1.3657637,2022-03-08 16:51:30.000003
