Br,Bt,Bn,B,ddoy,Np,Vth,Vr,Vt,Vn,QF,Vsw,Beta_p,date
-10.447903,-24.82961,-30.876532,40.975952,230.97326388888888,15.036797,10.555199,673.27734,-46.245934,24.319128,1.0,675.314,0.0020971894,2022-08-18 23:21:30
-10.594556,-23.796469,-31.445648,40.83314,230.97395833333334,13.913547,9.97079,674.0951,-51.56801,28.139639,1.0,676.65216,0.0017437292,2022-08-18 23:22:30
-10.858503,-23.14883,-31.602938,40.651215,230.97465277777778,22.223652,14.598932,669.86615,-61.282726,28.205278,1.0,673.28406,0.0060244612,2022-08-18 23:23:30
-10.529412,-19.417904,-33.729134,40.318455,230.9753472222222,34.50972,17.825996,664.3523,-70.89117,25.01378,1.0,668.59515,0.014179109,2022-08-18 23:24:30
-10.757384,-19.78322,-33.40538,40.28668,230.97604166666667,22.088394,11.124368,673.0493,-72.71023,20.608023,1.0,677.28314,0.0035399694,2022-08-18 23:25:30
-10.826549,-19.974173,-33.0743,40.12594,230.9767361111111,30.2119,16.333555,667.34863,-69.45492,20.133677,1.0,671.2554,0.010521963,2022-08-18 23:26:30
-9.637146,-19.364164,-33.53971,39.909367,230.97743055555554,39.894787,18.192133,663.0353,-73.88377,16.178913,1.0,667.337,0.017423738,2022-08-18 23:27:30
-10.184362,-18.6117,-33.565296,39.70826,230.978125,41.158848,18.181416,663.7851,-70.509926,9.72696,1.0,667.5987,0.01813696,2022-08-18 23:28:30
-9.930844,-18.339745,-33.17152,39.18313,230.97881944444444,45.278614,20.503588,660.46875,-53.108192,4.6780925,1.0,662.62024,0.026059274,2022-08-18 23:29:30
-9.749586,-18.243427,-33.1981,39.1151,230.9795138888889,37.275356,19.909721,661.12897,-56.556366,8.840172,0.42780601841312715,663.6117,0.020298824,2022-08-18 23:30:30
-9.735049,-17.277605,-33.687237,39.091133,230.98020833333334,30.014627,18.91032,662.9108,-59.51819,13.062896,1.0,665.71155,0.014763248,2022-08-18 23:31:30
-9.615086,-17.744873,-33.28671,38.92731,230.98090277777777,29.370005,18.152014,663.5483,-58.88848,15.316444,1.0,666.33514,0.013423086,2022-08-18 23:32:30
-9.964408,-17.343513,-32.83481,38.447517,230.98159722222223,55.085865,19.44976,664.8158,-68.85974,10.009234,1.0,668.4473,0.029630544,2022-08-18 23:33:30
-11.094597,-18.718111,-31.160515,38.00573,230.98229166666667,57.430256,22.294147,665.43243,-75.137535,3.0021114,1.0,669.66864,0.0415367,2022-08-18 23:34:30
-11.199022,-19.01444,-30.902079,37.97243,230.9829861111111,50.388767,18.343353,664.6568,-76.89852,9.222045,1.0,669.1559,0.024715083,2022-08-18 23:35:30
-11.827495,-19.54102,-29.940006,37.658268,230.98368055555557,51.560566,17.640718,666.7324,-71.53892,13.976731,1.0,670.70557,0.023781385,2022-08-18 23:36:30
-11.743746,-21.514288,-28.515135,37.60177,230.984375,55.11749,17.6955,665.84937,-67.094894,13.913034,1.0,669.3691,0.025657017,2022-08-18 23:37:30
-10.769263,-22.759497,-28.251934,37.843674,230.98506944444443,53.683765,18.030935,665.39514,-67.46685,11.788158,1.0,668.9152,0.025615362,2022-08-18 23:38:30
-8.816645,-17.09975,-31.866299,37.22359,230.9857638888889,35.76044,17.016071,671.1114,-46.62149,-0.7668488,1.0,672.7299,0.015706975,2022-08-18 23:39:30
-7.9674425,-11.331736,-33.790295,36.519478,230.98645833333333,54.774326,19.453053,666.4815,-43.10023,0.104818225,1.0,667.87415,0.032667134,2022-08-18 23:40:30
-7.7105885,-11.971071,-33.33107,36.245274,230.98715277777777,58.737106,19.911009,665.5118,-40.549263,4.2133193,1.0,666.76135,0.03725667,2022-08-18 23:41:30
-7.9293785,-12.86687,-32.68061,36.0063,230.98784722222223,58.63805,19.640911,665.1313,-42.41288,8.546243,1.0,666.5416,0.03667358,2022-08-18 23:42:30
-7.2338247,-10.7767,-32.622276,35.10952,230.98854166666666,59.423786,19.675457,665.60803,-43.2956,3.8916495,1.0,667.02826,0.03922544,2022-08-18 23:43:30
-7.210106,-11.744961,-31.670479,34.539093,230.9892361111111,71.05437,19.49569,664.97626,-50.784813,-3.5753736,1.0,666.9438,0.04758322,2022-08-18 23:44:30
-6.732006,-8.260639,-31.332409,33.094982,230.98993055555556,79.83604,20.020624,664.3559,-55.56137,-4.4264894,1.0,666.6901,0.061409786,2022-08-18 23:45:30
-7.094936,-12.661333,-29.768726,33.118343,230.990625,71.89788,21.75271,664.44916,-49.943638,-4.8303437,0.9043877320933895,666.3462,0.06519485,2022-08-18 23:46:30
-7.419687,-12.262288,-29.521742,32.8169,230.99131944444446,65.75878,21.221115,664.201,-46.590748,-0.6275496,0.0,665.8763,0.05779667,2022-08-18 23:47:30
-6.173236,-3.657284,-31.021984,31.84098,230.9920138888889,63.802,26.632586,663.2418,-61.121273,3.991773,0.0,666.0671,0.09382007,2022-08-18 23:48:30
-7.3958507,-7.7274504,-29.21716,31.113575,230.99270833333333,69.81641,25.419094,665.66327,-56.924416,6.899116,0.0,668.1548,0.09794569,2022-08-18 23:49:30
-7.7388787,-8.49203,-29.463053,31.623983,230.9934027777778,53.015697,26.73025,666.12024,-43.93792,8.422856,0.0,667.6288,0.07961317,2022-08-18 23:50:30
-9.15105,-14.377342,-27.784899,32.59525,230.99409722222222,42.366955,25.657757,665.6348,-49.606903,17.857836,0.0,667.7211,0.055177703,2022-08-18 23:51:30
-9.81158,-15.588733,-27.548738,33.139233,230.99479166666666,41.420135,24.981796,665.70514,-48.937996,17.284595,0.0,667.72534,0.049474526,2022-08-18 23:52:30
-8.848927,-15.984247,-27.588188,33.08939,230.99548611111112,40.63647,26.41216,664.38654,-48.30457,17.69271,0.0,666.3753,0.054419417,2022-08-18 23:53:30
-7.233541,-16.83057,-27.711609,33.219353,230.99618055555555,37.505123,26.2582,666.6463,-44.25626,18.19673,0.0,668.36163,0.049254492,2022-08-18 23:54:30
-7.1356335,-16.990759,-27.476208,33.08391,230.996875,38.50542,28.321766,663.9042,-41.024826,16.654625,0.0,665.3801,0.059311163,2022-08-18 23:55:30
-6.657192,-17.514242,-27.212517,33.03919,230.99756944444445,38.05928,27.896282,663.5262,-37.472336,16.046312,0.0,664.77795,0.05702983,2022-08-18 23:56:30
-6.0727096,-17.204184,-27.570358,33.060345,230.99826388888889,34.14156,30.9239,666.69147,-39.09456,16.323183,0.0,668.0414,0.06278629,2022-08-18 23:57:30
-6.3129206,-15.86827,-27.48345,32.357304,230.99895833333332,37.3781,28.670729,664.8741,-43.805214,14.213845,0.0,666.4762,0.061681896,2022-08-18 23:58:30
-6.61073,-8.1122265,-26.53859,28.527298,230.99965277777778,55.9412,36.52527,666.6824,-67.701225,-1.2382721,0.41930216705475165,670.132,0.1927547,2022-08-18 23:59:30
-6.028451,-5.168088,-26.289377,27.462387,231.00034722222222,45.196705,34.60769,667.28467,-48.433704,12.149913,0.0,669.1562,0.15086308,2022-08-19 00:00:30
-5.6414785,-12.897744,-24.753258,28.47634,231.00104166666668,38.71619,34.840805,666.42755,-19.572271,4.8961997,0.0,666.74896,0.12181713,2022-08-19 00:01:30
-3.1987894,-20.986034,-17.497845,27.51037,231.00173611111111,36.592613,34.396584,667.7606,-24.789282,5.499873,0.0,668.2456,0.12023717,2022-08-19 00:02:30
-4.663477,-19.851053,-20.66389,29.031168,231.00243055555555,39.068737,34.537792,668.2336,-32.929306,8.3228445,0.0,669.103,0.116224356,2022-08-19 00:03:30
-4.835147,-14.565457,-21.694462,26.574064,231.003125,44.517406,37.06904,667.3465,-44.17869,12.504549,0.0,668.92993,0.18207243,2022-08-19 00:04:30
-3.026957,-14.529991,-19.647058,24.622957,231.00381944444445,51.4754,44.373753,670.7834,-56.797417,13.491146,0.0,673.33624,0.35138178,2022-08-19 00:05:30
-1.5696232,-12.518944,-13.171647,18.239515,231.00451388888888,59.033535,52.160923,679.88983,-24.754534,36.32909,0.0,681.37366,1.0147763,2022-08-19 00:06:30
-4.1220517,-12.56161,-12.129032,17.941538,231.00520833333334,49.231174,52.623165,687.6344,-35.57161,26.839941,0.0,689.0803,0.89018935,2022-08-19 00:07:30
-5.667779,-16.032696,-12.628469,21.181343,231.00590277777778,38.135403,59.46502,685.9154,-16.5646,36.65085,0.0,687.0962,0.63176006,2022-08-19 00:08:30
-5.5375047,-13.435484,-15.435502,21.199785,231.0065972222222,43.892963,49.8055,686.1627,-14.92109,48.505672,0.0,688.0624,0.50920683,2022-08-19 00:09:30
-3.8267937,-3.4016094,-18.065453,18.777004,231.00729166666667,46.38792,47.79007,685.94885,-18.924852,37.4687,0.0,687.2877,0.63159007,2022-08-19 00:10:30
-2.1317072,3.3181055,-9.820846,10.583147,231.0079861111111,57.41484,52.99974,692.04376,-27.963312,50.051514,0.0,694.41925,3.0265622,2022-08-19 00:11:30
0.22474931,3.5314813,-8.805652,9.4900675,231.00868055555554,52.717403,51.611794,701.8501,-11.353686,47.956074,0.0,703.72217,3.2773361,2022-08-19 00:12:30
-1.6789947,3.2558873,-9.756822,10.421871,231.009375,56.484478,52.594585,690.3405,-25.082342,50.21783,0.0,692.6207,3.0236216,2022-08-19 00:13:30
-2.433901,2.4571252,-13.904308,14.327984,231.01006944444444,43.495674,44.973896,688.74243,-17.134924,34.763668,0.0,689.83685,0.9007506,2022-08-19 00:14:30
-1.9836847,-1.0392917,-12.764579,12.9595375,231.0107638888889,53.33217,50.378967,696.4088,-19.614998,52.311565,0.0,698.64703,1.6940116,2022-08-19 00:15:30
-1.596025,2.475106,-12.804435,13.13876,231.01145833333334,54.395546,52.080925,695.5099,-12.553627,48.042683,0.0,697.3047,1.7964685,2022-08-19 00:16:30
-2.490572,3.0513299,-7.5407333,8.5074215,231.01215277777777,54.120632,51.962677,700.21436,-16.186964,50.719322,0.0,702.2642,4.243826,2022-08-19 00:17:30
-2.8327837,1.665063,-9.320618,9.882865,231.01284722222223,50.210106,54.47482,693.15875,-8.786877,54.19215,0.0,695.3371,3.2064514,2022-08-19 00:18:30
-1.661018,-0.5752379,-8.917443,9.089042,231.01354166666667,52.53688,54.574337,690.4556,-13.603462,54.304718,0.0,692.7242,3.9811873,2022-08-19 00:19:30
-1.4232169,0.15753675,-5.155947,5.351089,231.0142361111111,48.664604,54.85871,686.85425,-9.959355,45.098637,0.0,688.41943,10.750475,2022-08-19 00:20:30
-3.2117062,-2.4742672,-8.210773,9.157175,231.01493055555557,43.48298,52.61362,687.3755,-13.356744,42.67612,0.0,688.82874,3.0171735,2022-08-19 00:21:30
-6.917987,-6.743681,-7.4471507,12.19819,231.015625,37.969135,46.755318,690.1728,-10.2800665,31.295078,0.0,690.95984,1.1724912,2022-08-19 00:22:30
-7.9352517,-3.4545047,-10.989608,13.988328,231.01631944444443,39.399048,53.170082,688.70013,-16.608547,31.4447,0.7024140038099201,689.62744,1.196455,2022-08-19 00:23:30
-8.399478,1.0856454,-10.821307,13.741563,231.0170138888889,42.004776,58.310722,684.9494,-26.460768,32.04371,0.0,686.26984,1.5897574,2022-08-19 00:24:30
-7.9484477,-3.9585953,-9.005808,12.647248,231.01770833333333,40.15179,53.64558,688.998,-9.097695,29.306494,0.0,689.7089,1.5184078,2022-08-19 00:25:30
-6.3506837,3.9717314,-9.5274,12.11929,231.01840277777777,35.373604,45.400826,693.55023,0.7219311,32.081074,0.0,694.31696,1.043422,2022-08-19 00:26:30
-8.858023,-1.0938413,-11.554307,14.600105,231.01909722222223,36.60877,46.398014,693.8293,-1.3549895,33.989323,0.0,694.68,0.77710485,2022-08-19 00:27:30
-8.233199,-0.8567772,-8.004429,11.514795,231.01979166666666,35.50755,50.269054,692.89545,4.151191,26.399815,0.0,693.4116,1.4223855,2022-08-19 00:28:30
-5.8758936,-5.8225555,-8.27714,11.702108,231.0204861111111,35.062553,50.40662,700.99963,-4.065849,27.611929,0.0,701.5607,1.367408,2022-08-19 00:29:30
-10.836136,-4.826562,-6.561849,13.556378,231.02118055555556,33.7068,49.187637,693.0398,-2.3576753,33.86171,0.0,693.872,0.9327165,2022-08-19 00:30:30
-6.624293,-3.8629518,-4.7187543,9.003904,231.021875,37.389988,51.30577,684.3544,-5.521423,27.265589,0.0,684.9328,2.5517232,2022-08-19 00:31:30
-2.0950084,-3.8177722,-4.487696,6.253308,231.02256944444446,35.60605,49.593426,685.1769,-1.4296783,37.32881,0.0,686.1977,4.7071714,2022-08-19 00:32:30
-6.4364133,-7.464938,-6.143977,11.6146965,231.0232638888889,37.046787,59.194065,681.45215,-14.003525,33.509563,0.0,682.4251,2.022548,2022-08-19 00:33:30
-3.6369767,-7.273655,-4.708697,9.3970995,231.02395833333333,40.34195,57.4721,679.4676,-6.867318,28.577568,0.0,680.1047,3.1716914,2022-08-19 00:34:30
11.494097,2.0807316,3.9348402,12.325853,231.0246527777778,36.460014,50.618958,685.80084,-1.2555066,30.367937,0.9532686439934916,686.4751,1.2924592,2022-08-19 00:35:30
-6.964761,-2.9080935,-3.4702072,8.307059,231.02534722222222,35.539124,47.9917,692.64154,3.4375317,27.573288,0.0,693.20575,2.4931703,2022-08-19 00:36:30
-11.16495,-5.1582165,-3.6578715,12.831342,231.02604166666666,36.07001,50.72633,696.4505,3.191197,30.72626,0.0,697.1359,1.1848861,2022-08-19 00:37:30
-14.311003,-5.3611703,-0.65422624,15.29624,231.02673611111112,32.820057,50.442844,691.67847,-1.4032401,33.55842,0.0,692.49677,0.75019944,2022-08-19 00:38:30
-15.978788,-5.2966413,-0.27018315,16.835945,231.02743055555555,35.793545,54.963165,689.0752,2.365258,40.44192,0.0,690.2675,0.8018273,2022-08-19 00:39:30
-16.19912,-3.6847873,-1.2205831,16.6577,231.028125,34.289925,53.12616,688.8718,-2.5195408,36.379765,0.0,689.83704,0.7330962,2022-08-19 00:40:30
-16.067064,-2.4004152,-1.7771912,16.342306,231.02881944444445,33.232323,56.63255,692.72736,-3.6819515,31.526443,0.0,693.4542,0.83882993,2022-08-19 00:41:30
-16.053925,-1.3800051,-0.73351365,16.129816,231.02951388888889,32.951122,57.878227,693.1372,-0.4150307,34.21739,0.0,693.98444,0.89176285,2022-08-19 00:42:30
-16.030058,-0.8062666,-0.09423379,16.050598,231.03020833333332,33.389355,59.26959,694.26624,4.6046133,38.956985,0.0,695.37366,0.9569672,2022-08-19 00:43:30
-16.072222,-0.4683204,0.36701286,16.083231,231.03090277777778,31.26548,51.15417,691.3343,7.985133,39.65909,0.0,692.5187,0.6647957,2022-08-19 00:44:30
-16.246328,-1.1042126,1.0965877,16.320692,231.03159722222222,30.379835,44.796135,686.95355,6.8421235,38.29759,0.0,688.05475,0.48105752,2022-08-19 00:45:30
-14.891764,-0.49842477,2.6404378,15.132249,231.03229166666668,29.273483,43.723904,686.28546,7.8550353,40.99178,0.0,687.5614,0.51370394,2022-08-19 00:46:30
-16.821102,-0.3220522,1.5488223,16.895327,231.03298611111111,28.725405,43.58435,681.1429,-0.42027172,41.157112,0.0,682.3875,0.40179247,2022-08-19 00:47:30
-15.785876,2.3928745,3.873089,16.42926,231.03368055555555,26.733389,42.46779,683.4202,-1.991741,47.162136,0.0,685.0493,0.37544382,2022-08-19 00:48:30
-10.620025,5.45358,5.9396152,13.3343725,231.034375,26.826696,44.187683,673.1073,-9.922201,58.829258,0.0,675.7753,0.61920166,2022-08-19 00:49:30
-11.845515,6.96431,6.170303,15.062884,231.03506944444445,26.384806,44.1323,679.55084,6.836183,49.215675,0.0,681.37494,0.47605637,2022-08-19 00:50:30
-12.835017,6.3226147,4.7834516,15.086237,231.03576388888888,25.241405,38.90801,676.7547,4.7914214,58.544647,0.0,679.30054,0.35288838,2022-08-19 00:51:30
-3.3949752,5.4721966,7.1368284,9.612758,231.03645833333334,26.48489,46.91514,679.06067,-3.4737887,57.12809,0.0,681.5167,1.3259763,2022-08-19 00:52:30
-2.262965,4.2296414,9.527517,10.66698,231.03715277777778,25.420057,47.344982,684.1131,-2.2716715,51.075123,0.0,686.04114,1.0525656,2022-08-19 00:53:30
-4.1442947,9.588625,8.109287,13.224123,231.0378472222222,24.623137,52.770638,689.3042,-8.070207,63.251408,0.18378846958856615,692.25494,0.82414174,2022-08-19 00:54:30
-4.583416,9.127475,8.719393,13.429308,231.03854166666667,25.367352,48.221207,688.5428,-3.57459,54.339653,0.0,690.6948,0.6874667,2022-08-19 00:55:30
-2.3615623,3.9478197,12.735096,13.540492,231.0392361111111,27.474745,50.932224,696.01636,-14.242446,59.089947,0.8922642541731456,698.7015,0.8170669,2022-08-19 00:56:30
-0.9066745,2.6529818,13.160976,13.456287,231.03993055555554,23.691523,41.06385,699.5128,-23.501574,58.34293,0.0,702.34796,0.46373457,2022-08-19 00:57:30
-7.1752834,3.6682978,-3.363552,8.732388,231.040625,23.852615,41.889412,699.6076,-36.141434,37.07545,0.0,701.5482,1.153682,2022-08-19 00:58:30
-5.6275415,-2.537587,-8.051738,10.145888,231.04131944444444,25.597319,45.46363,697.803,-39.378292,55.614265,0.0,701.183,1.0803145,2022-08-19 00:59:30
-5.506312,-2.2992163,-11.922812,13.332642,231.0420138888889,21.241907,40.565105,697.90607,-35.79221,44.12745,0.0,700.4424,0.4133081,2022-08-19 01:00:30
-7.455398,-6.1381574,-11.961991,15.3736515,231.04270833333334,21.54411,41.306572,708.0927,-23.838049,30.947481,0.0,709.25903,0.32690415,2022-08-19 01:01:30
-7.7127824,-4.5565157,-11.408689,14.505413,231.04340277777777,21.79243,40.539795,702.36334,-45.279972,42.659668,0.0,705.11346,0.3577801,2022-08-19 01:02:30
-3.211591,-11.339209,-2.1473162,11.979271,231.04409722222223,24.68161,45.816895,713.84906,-18.628168,47.648476,0.0,715.6979,0.75887734,2022-08-19 01:03:30
0.6719979,3.2681549,-0.22872168,3.344358,231.04479166666667,24.934599,47.462196,728.9226,-10.699795,54.779118,0.0,731.0908,10.555531,2022-08-19 01:04:30
0.13610621,6.4108596,-0.18665126,6.4150205,231.0454861111111,22.16428,44.720432,726.14777,-12.0473795,60.91965,0.0,728.8023,2.264004,2022-08-19 01:05:30
-0.34363812,8.23947,-2.289428,8.558529,231.04618055555557,21.950882,44.345028,724.95306,-9.945738,58.419556,0.0,727.37823,1.2386574,2022-08-19 01:06:30
4.014852,8.964299,-2.1410978,10.052959,231.046875,20.291225,41.13341,729.59314,-7.015745,58.156013,0.0,731.9421,0.71403164,2022-08-19 01:07:30
-0.25288388,8.847145,-1.3856741,8.958572,231.04756944444443,21.703041,43.494972,721.8414,-15.010137,60.37715,0.0,724.52057,1.0752976,2022-08-19 01:08:30
-2.1471288,6.138804,-3.1859617,7.2419214,231.0482638888889,24.975225,4.629272,246.00388,176.44255,112.10669,0.9973567789732793,323.23175,0.021450372,2022-08-19 01:09:30
-3.7023456,2.168117,-5.8494625,7.254261,231.04895833333333,21.81588,47.835945,741.13776,-7.2184105,56.2115,1.0,743.30304,1.9938972,2022-08-19 01:10:30
-4.028516,3.648105,-5.1269245,7.4714766,231.04965277777777,20.498041,44.473263,727.27216,-12.159109,59.56582,0.0,729.83167,1.526529,2022-08-19 01:11:30
-6.5345936,-0.5448799,-4.3964686,7.8947287,231.05034722222223,19.064285,44.163216,717.2481,-19.480667,68.163536,0.0,720.7498,1.2539352,2022-08-19 01:12:30
-9.698814,-2.081032,-3.8294497,10.63308,231.05104166666666,18.389313,44.41765,717.11255,-21.527569,70.04187,0.0,720.872,0.6744753,2022-08-19 01:13:30
-13.472232,-2.2224069,-7.10063,15.390226,231.0517361111111,7.9523845,28.497498,683.8226,2.4083529,80.5627,0.26854618796910407,688.63574,0.05730974,2022-08-19 01:14:30
-14.3309555,-2.7580705,-8.585174,16.931877,231.05243055555556,9.120893,35.46443,685.793,-26.552385,59.697083,0.0,688.92126,0.084104806,2022-08-19 01:15:30
-14.464325,-2.7949789,-8.36385,16.94056,231.053125,7.6730185,30.682142,685.4772,-21.054996,70.3551,0.0,689.4124,0.052904148,2022-08-19 01:16:30
-14.767508,-3.443201,-8.275833,17.274961,231.05381944444446,8.235153,32.746723,686.7479,-12.393543,66.901024,0.0,690.4201,0.062198635,2022-08-19 01:17:30
-14.691463,-3.8726983,-7.972544,17.158041,231.0545138888889,9.537008,34.11984,685.93335,10.9880905,81.622635,0.0,690.9032,0.07926809,2022-08-19 01:18:30
-15.004856,-3.6709833,-7.786429,17.298853,231.05520833333333,9.062625,33.51707,683.1989,18.38213,80.9167,0.0,688.29083,0.07150874,2022-08-19 01:19:30
-15.064945,-4.8851123,-5.6706595,16.82181,231.0559027777778,9.453736,31.540943,685.3384,-1.6692775,76.508026,0.0,689.65515,0.06985781,2022-08-19 01:20:30
-14.663407,-3.7494383,-6.832363,16.605873,231.05659722222222,10.281136,31.857235,686.8053,12.78804,75.20746,1.0,691.06696,0.07953192,2022-08-19 01:21:30
-14.595224,-2.2325287,-7.075426,16.372734,231.05729166666666,11.551872,41.238075,696.1396,9.804454,86.29234,0.0,701.5484,0.15403318,2022-08-19 01:22:30
-14.024314,-3.4320383,-5.8555226,15.580353,231.05798611111112,12.683156,46.527985,697.7261,16.433191,88.780045,0.0,703.54895,0.23774359,2022-08-19 01:23:30
-14.358479,-3.6080642,-4.8834667,15.589493,231.05868055555555,11.928511,52.428288,702.37933,-6.52214,77.795235,0.0,707.1575,0.28357062,2022-08-19 01:24:30
-15.173726,-3.2924821,-5.8239083,16.583134,231.059375,8.399315,21.390839,663.20703,-10.273049,26.095863,0.0,663.8581,0.029374726,2022-08-19 01:25:30
-15.822917,-1.6601771,-8.863103,18.21196,231.06006944444445,8.863464,23.908712,661.10333,-9.600032,33.008476,0.0,662.00525,0.032107767,2022-08-19 01:26:30
-15.779509,-1.5296943,-9.285741,18.372747,231.06076388888889,10.087671,23.78191,662.45404,-17.372358,24.432465,0.0,663.1708,0.035525795,2022-08-19 01:27:30
-15.012739,-1.2166533,-9.700797,17.91558,231.06145833333332,10.933712,26.661926,662.44916,-8.526441,34.20959,0.0,663.4188,0.05089751,2022-08-19 01:28:30
-14.620723,-1.3271427,-8.99636,17.218052,231.06215277777778,10.758852,26.80714,668.5168,-18.60671,42.42743,0.0,670.1323,0.0548159,2022-08-19 01:29:30
-13.039419,-1.7182751,-8.935302,15.900269,231.06284722222222,10.155217,29.786215,687.52826,6.3499627,65.630745,0.0,690.7336,0.07490635,2022-08-19 01:30:30
-8.800788,-0.80875623,-6.023058,10.695101,231.06354166666668,22.602144,45.228416,714.63495,-6.579165,56.136013,0.0,716.8919,0.8495917,2022-08-19 01:31:30
-5.894998,-0.2944006,-5.061719,7.7755175,231.06423611111111,24.548796,45.279415,719.6286,-16.537966,51.370594,0.0,721.67944,1.7497694,2022-08-19 01:32:30
1.2196469,-5.702781,-1.5204602,6.026695,231.06493055555555,23.547613,43.46688,726.1582,-22.436066,52.80873,0.0,728.4334,2.5746193,2022-08-19 01:33:30
4.5636253,-4.2604556,-2.8364437,6.8573737,231.065625,22.89179,42.517326,724.9319,-28.383202,50.820248,0.0,727.27374,1.84971,2022-08-19 01:34:30
5.342303,-4.9068546,0.8353428,7.3017273,231.06631944444445,24.226442,44.263027,726.1589,-11.151284,59.611027,0.0,728.70654,1.8712348,2022-08-19 01:35:30
1.321797,-4.991659,-1.7631888,5.4564314,231.06701388888888,22.872398,42.13395,718.9508,-8.764803,55.1638,0.0,721.1176,2.8665943,2022-08-19 01:36:30
-1.5033576,-6.029308,-4.054838,7.419862,231.06770833333334,24.203516,44.186966,717.59204,-10.3518715,52.747795,0.0,719.6086,1.8041922,2022-08-19 01:37:30
-6.2197757,-1.7016685,-4.3217278,7.7626424,231.06840277777778,22.933054,43.403423,710.43976,8.92959,66.75861,0.0,713.6305,1.5069481,2022-08-19 01:38:30
-8.300386,1.2101047,-4.727911,9.628806,231.0690972222222,22.565228,45.545822,704.23834,-2.2040362,60.754383,0.0,706.8626,1.0612056,2022-08-19 01:39:30
-9.049492,0.7282121,-5.7759,10.760326,231.06979166666667,21.561272,45.66426,700.4535,-12.745105,62.982742,0.0,703.5943,0.81617635,2022-08-19 01:40:30
-9.437068,0.8817948,-5.7545447,11.088309,231.0704861111111,17.463625,42.946617,691.2912,-12.397136,64.662056,0.0,694.4999,0.5506419,2022-08-19 01:41:30
-11.642543,-0.92238396,-8.967511,14.7246685,231.07118055555554,8.923307,30.027794,676.7745,6.790796,55.654602,0.8127915414583401,679.11316,0.07799904,2022-08-19 01:42:30
-12.214748,-2.5996315,-11.787459,17.172722,231.071875,4.9528265,22.276413,670.9665,3.2302055,49.76746,1.0,672.8181,0.017517533,2022-08-19 01:43:30
-11.244213,-2.2712815,-11.759892,16.428211,231.07256944444444,10.676189,38.37461,692.4177,22.881859,74.256325,0.0,696.76544,0.12244224,2022-08-19 01:44:30
-9.79067,-3.8576195,-12.434463,16.2897,231.0732638888889,8.520332,30.863573,687.2103,78.76731,107.736305,0.7499221277428015,700.254,0.06428807,2022-08-19 01:45:30
-10.709586,-3.7196202,-12.873078,17.153627,231.07395833333334,5.8250027,16.769388,664.87,104.16882,117.324776,1.0,683.42883,0.011701089,2022-08-19 01:46:30
-12.812814,-1.723365,-12.641918,18.081932,231.07465277777777,5.6610465,16.524687,663.72614,124.61981,111.146675,1.0,684.6125,0.009937593,2022-08-19 01:47:30
-11.446859,-0.61831266,-13.795225,17.936586,231.07534722222223,5.2255774,14.447718,668.37946,99.69595,85.64111,1.0,681.33215,0.007126246,2022-08-19 01:48:30
-12.174871,0.21039481,-13.06324,17.858332,231.07604166666667,4.8339267,16.019682,664.2236,79.67711,81.120926,1.0,673.9408,0.008175864,2022-08-19 01:49:30
-12.625887,0.23499864,-12.298847,17.627533,231.0767361111111,5.6347895,18.103025,665.1954,78.318054,75.773674,1.0,674.07855,0.012491209,2022-08-19 01:50:30
-11.973877,1.2429733,-12.581733,17.413177,231.07743055555557,6.720459,23.11248,667.4796,77.493645,71.07097,0.8753494340889175,675.73425,0.024885343,2022-08-19 01:51:30
-12.099544,-0.31909496,-11.944709,17.005201,231.078125,9.631229,42.59454,685.9663,61.051117,92.74979,0.7295878408394008,695.04535,0.12700875,2022-08-19 01:52:30
-12.599428,1.0949823,-10.232475,16.26801,231.07881944444443,9.950317,45.527008,687.4097,72.69249,115.84713,0.5838259200491718,700.8894,0.16380002,2022-08-19 01:53:30
-11.744422,1.1742383,-10.378448,15.716948,231.0795138888889,10.292085,46.239986,684.3992,68.85326,92.45318,0.5619361871653648,694.4021,0.18724489,2022-08-19 01:54:30
-10.94632,0.99718225,-10.421205,15.1465435,231.08020833333333,11.319549,43.8949,684.9849,108.744194,123.44585,0.0,704.5175,0.19981946,2022-08-19 01:55:30
-11.0698,1.2644539,-9.939015,14.930618,231.08090277777777,8.696906,50.61574,678.591,44.86877,75.238,0.0,684.2393,0.21008159,2022-08-19 01:56:30
-10.803503,0.6395601,-10.703918,15.221648,231.08159722222223,8.00107,33.513836,674.5503,36.675667,52.20166,0.0,677.5608,0.08152309,2022-08-19 01:57:30
-10.946141,0.37984514,-10.547282,15.205507,231.08229166666666,7.0785866,43.066257,675.06854,43.586792,71.22152,0.0,680.23444,0.11935117,2022-08-19 01:58:30
-9.614054,-0.3082393,-11.586203,15.0587225,231.0829861111111,5.601447,27.281385,674.42584,43.726505,64.35829,1.0,679.0222,0.03864243,2022-08-19 01:59:30
-9.685872,-1.3265471,-12.825829,16.126926,231.08368055555556,6.1094713,22.734894,671.5469,47.61699,51.89829,0.5634915329959005,675.49005,0.025520783,2022-08-19 02:00:30
-8.368685,-0.81884,-12.287155,14.888907,231.084375,6.703385,29.14068,667.6922,35.359116,44.48579,1.0,670.1164,0.05397287,2022-08-19 02:01:30
-10.809995,1.7739359,-11.020752,15.538977,231.08506944444446,7.0958953,36.85859,652.70355,58.164753,67.916794,0.7280323948589945,659.33124,0.083916515,2022-08-19 02:02:30
